user_id,recommended_items
1244653,1140869 232130 2528238 826021 2635564
1245178,2106311 784737 1162250 1092821 2198329
1245256,466597 170673 920520 2529364 217142
1245430,538869 1758656 1774149 2736353 1105573
1246138,1378744 266138 2287767 232482 528799
1246464,2018488 956715 733651 1958002 2153812
1246957,2571643 656507 2403000 786008 1776590
1247069,2778525 1244196 2795800 966964 2548274
1247547,2698468 784737 1754395 1317915 1642886
1247808,1836683 2682917 1758923 947246 1675669
1248079,555027 504406 1652067 480249 1223968
1248146,1650533 1982016 1506186 2403810 1514815
1248283,1282688 439746 506539 1972599 2122050
1248686,1481202 2825977 2291073 409267 899078
1248717,2554023 2354025 2503756 249866 2235860
1249900,278589 2479462 842955 2463195 2634832
1250032,2554023 2354025 2503756 249866 2235860
1250086,1608366 977056 660656 1593244 645719
1250186,1427250 2529364 886537 2391945 2686239
1250510,2554023 2354025 2503756 249866 2235860
1250640,603696 1344248 1183988 2694877 2155627
1250658,2310379 1730037 4405 2157670 1108883
1250668,151772 815514 2735795 2805861 2159011
1250812,784737 779190 350611 1519543 2356587
1250880,2090059 1657330 1553484 2282253 1417267
1250944,2554023 2354025 2503756 249866 2235860
1251244,536047 2371338 784737 1953846 2346802
1252006,2450694 1889016 158526 2659857 1339831
1252056,2219078 141176 50457 1454067 2658488
1252357,1907947 2700716 350797 2630931 1607015
1252381,811087 1751866 675327 77592 2182518
1252392,1684481 2690663 935278 2019560 89338
1252878,421128 1314497 431634 547986 2503979
1252962,2050227 1338249 1390966 1205323 1051743
1254077,784737 823512 1053542 1241609 299236
1254202,1953846 1133414 1949821 542469 1694969
1255526,2554023 2354025 2503756 249866 2235860
1255656,920520 1235195 886537 1675903 1308535
1255686,2435832 1054917 979877 499338 2009789
1256009,2554023 2354025 2503756 249866 2235860
1257125,731126 1837784 2143484 1962600 1270675
1257356,732576 1433865 1488349 643307 865398
1257560,1776330 2313894 2466095 92053 314486
1257644,266412 343377 1244196 2423978 650831
1257655,917243 2389610 2356407 1786991 1864101
1258215,467643 1349839 2131278 1583440 345338
1258293,1665764 1756315 1007043 1400704 2022517
1258884,741348 2502764 154567 2139499 907239
1259159,77384 2217850 993325 859085 865244
1259246,2647674 1092204 1110862 2004681 936557
1259290,2726400 1878823 1735925 1461005 2515973
1259474,2554023 2354025 2503756 249866 2235860
1259649,2281769 1527766 2820979 694678 2056740
1259689,2002097 536047 1386412 437245 486936
1260584,2667578 846976 957561 387004 1922938
1260761,2666340 477856 2191983 92053 535530
1261064,1141507 234573 895378 1211801 2593941
1261134,2554023 2354025 2503756 249866 2235860
1261269,2554023 2354025 2503756 249866 2235860
1261331,472040 823512 2512947 952276 1117449
1261689,788342 956110 551054 380135 2063903
1262079,221890 749656 1230541 535570 920269
1262220,2631529 2108951 2149991 2193303 2235860
1262418,2073556 343377 1213698 1793991 858863
1262501,1162250 2346802 1793991 2350341 2235444
1262634,1675294 1876513 499338 1454067 497265
1263348,1386412 798747 1619659 2278924 2350243
1263536,2554023 2354025 2503756 249866 2235860
1263544,536047 2791339 1244196 657183 1069281
1264744,2726400 1878823 1369964 1331135 2515973
1265018,2705759 1567110 971906 2185746 514966
1265090,2554023 2354025 2503756 249866 2235860
1265154,1172142 2469174 807792 2354025 2503756
1265471,2554023 2354025 2503756 249866 2235860
1265757,1047625 650831 2752049 1274752 2105811
1265909,538869 1758656 1774149 2736353 1105573
1266958,2554023 2354025 2503756 249866 2235860
1267196,2778525 2487208 266412 1953846 1233470
1267201,2554023 2354025 2503756 249866 2235860
1267368,2554023 2354025 2503756 249866 2235860
1267451,2059052 2147056 1915067 2652945 484113
1268066,536047 1953846 509488 1010117 544981
1268459,1652584 782209 630616 2348227 1538496
1268929,201560 1267146 2115909 1221081 1025819
1269173,2554023 2354025 2503756 249866 2235860
1269408,1486097 2693538 2725655 2236793 775484
1269505,1881194 372061 2247671 1920191 2400552
1269940,1338724 384686 849927 2017178 2077577
1270258,668146 670230 468120 2524986 2083059
1270942,1679143 343377 734196 72465 468120
1270943,2554023 2354025 2503756 249866 2235860
1271408,760600 248391 1363508 2436495 2694467
1271691,1275485 1420083 1739484 1293672 1404844
1271709,784737 657183 1244787 1269685 486936
1271888,2695577 2592316 750880 2264972 2171382
1272114,1399783 1886595 1424724 157236 2096082
1272317,2554023 2354025 2503756 249866 2235860
1273062,2554023 2354025 2503756 249866 2235860
1273119,141176 785593 2051487 453137 1320756
1273210,2554023 2354025 2503756 249866 2235860
1273485,447985 2680800 2310939 1049273 544174
1273849,825883 1337096 2049803 1763766 1261200
1273851,2554023 2354025 2503756 249866 2235860
1274363,1329928 2536529 639018 2432352 1309526
1274790,2554023 2354025 2503756 249866 2235860
1275569,544991 2760975 1369789 278732 2204352
1275617,1695664 1984327 1788671 1229851 2709576
1276556,385766 1271808 2678746 1217907 797712
1277005,1532420 1019261 1991843 1684307 2679760
1277121,1230223 2092516 1486431 2689485 777531
1278116,650831 1317347 2547427 2103262 457806
1278158,2380296 1414555 2828372 1162183 1271272
1278222,1754395 2207324 2502800 1033550 1372330
1278496,2231865 166410 2571366 2774119 2798282
1279420,768905 2309062 1206860 2501356 1516317
1279498,2002097 1695664 2698468 1754395 2712481
1279587,2790301 1376606 1443594 1764299 1930447
1279754,2554023 2354025 2503756 249866 2235860
1279885,2554023 2354025 2503756 249866 2235860
1280649,1838816 478555 1738799 872280 2812728
1280662,1928254 2055902 1705794 654547 2503175
1281151,2590469 640181 1123592 276159 604795
1281647,1147470 1576126 1805052 471520 553822
1282177,1742604 2726516 1404342 2728906 1384680
1282479,1295570 1635760 2681222 2364808 2753045
1282527,47583 656507 2030859 1989466 2700702
1282777,1793117 287676 2548274 1007900 1098324
1282820,2722814 2686176 2734304 233719 1504432
1282841,2554023 2354025 2503756 249866 2235860
1282882,2554023 2354025 2503756 249866 2235860
1283105,436574 11292 1234145 2050227 1574295
1283872,184517 1240596 1793991 2031981 873699
1284148,2371142 2083142 543296 1539160 742151
1284270,1069538 1962947 1351609 2604219 1979357
1284671,536047 2791339 2371338 1953846 1133414
1284885,1242418 964220 1187046 1598302 2353944
1284953,2554023 2354025 2503756 249866 2235860
1285189,1244794 1807211 2503756 249866 2235860
1285453,343377 2791339 79531 1557966 1527619
1285697,2774273 1655579 2257273 1687043 275522
1286011,2472254 1218971 1153468 2064547 1877587
1286244,536047 2791339 1244787 1092821 818215
1286917,2554023 2354025 2503756 249866 2235860
1287211,536047 2796479 1140869 1953846 1092821
1287382,1907735 816307 102006 1729913 2762815
1287689,2554023 2354025 2503756 249866 2235860
1288176,749431 2530874 1423162 1823148 866042
1288716,2077189 2571643 656507 1886939 1931481
1288824,2726400 2469913 1048951 255884 2221726
1289298,2141663 1740056 870096 2239667 1638990
1289432,2175889 473802 434583 1982706 2132921
1289503,219569 1215427 1131397 793324 2074349
1289521,2778525 2487208 266412 1953846 1233470
1289592,2749753 1165605 90273 625711 1491132
1290303,818206 233103 1813974 2132256 2557446
1290515,2735795 52883 42 605393 1160645
1290741,973863 1071932 1647259 2207315 2833767
1291266,266412 1386412 2591944 2734883 569889
1291539,2554023 2354025 2503756 249866 2235860
1292280,1754395 2356407 1014523 2331956 643719
1292742,536047 1117449 1053542 1241609 299236
1292822,784737 134458 2152828 2510410 536381
1293331,2554023 2354025 2503756 249866 2235860
1293442,1118861 533554 1049937 201129 1230214
1293672,1576126 1172080 854955 2274299 1241193
1293682,2106311 343377 784737 830073 2593483
1293843,1301316 2215552 1617715 532959 1283973
1294050,1776330 1334568 215982 2223576 892333
1294059,2414893 1972107 2069686 184366 2095398
1294144,920520 2825431 1901398 986950 1496156
1294435,2269251 2054197 89638 1369789 465845
1294671,711996 2240491 857577 180110 2331995
1295044,2730930 2713095 650449 1612933 1724568
1295453,2768467 1584678 2624693 8565 1240674
1295718,2554023 2354025 2503756 249866 2235860
1295744,1608366 262385 2200859 166946 2392162
1296278,762967 1201341 65610 2258215 609940
1296578,256951 1741651 7655 2288990 784624
1296973,1527800 2635291 1735010 1451883 2093150
1297518,2621829 295666 2825431 886537 2534752
1297591,1795249 1454978 1843095 402619 428484
1298204,2554023 2354025 2503756 249866 2235860
1298437,2795800 830073 1053542 1237071 1754673
1298770,2554023 2354025 2503756 249866 2235860
1299082,2554023 2354025 2503756 249866 2235860
1299416,1092821 1119495 2530874 1664453 1768024
1299448,1076904 2719617 707595 2396445 1597791
1299496,1118875 1825152 246210 942063 387416
1299671,2106311 2091019 784737 2521517 1427985
1299976,917243 2575067 655667 784506 195566
1300391,266412 1053452 784737 1317915 2142251
1301116,2447465 1346215 1296040 1774448 2567135
1301245,1039322 315676 1246024 513051 111173
1302973,2693744 2739000 621630 853925 1168180
1303119,2554023 2354025 2503756 249866 2235860
1303157,1001431 1615202 2784725 800397 2618065
1303513,1847809 1325130 1545135 1105118 903537
1303795,2365168 2037477 1539546 1728212 147008
1304283,354371 1813247 509652 2169417 2223768
1305498,1551995 1449481 2822823 2213438 2613992
1305512,2138072 2802666 96717 1291335 2285322
1305702,2030518 1479026 1326105 2263846 346994
1305738,332007 303735 1164476 992179 2760317
1306107,1201171 1133414 1162250 554928 1809836
1306152,893084 2269616 1731684 2760499 2809569
1307022,2554023 2354025 2503756 249866 2235860
1307331,2554023 2354025 2503756 249866 2235860
1307334,627815 1784135 1850670 1969499 1712521
1307415,2800639 1839636 2515281 1861777 1165713
1307699,2379060 1006589 2411085 415834 2142637
1307712,1073158 2118699 1226070 2025243 1340660
1307726,1812156 1120835 1863254 1998881 1173526
1307840,2698468 2191983 2296112 1686060 2030181
1307860,519268 1575243 660656 422275 1612082
1307983,295666 2825431 1419444 987162 292179
1308942,650771 2806521 5782 2425259 1118511
1309147,2554023 2354025 2503756 249866 2235860
1309191,1473532 564986 1604892 1625426 646940
1309967,1201171 1953846 1069281 365608 2031981
1310015,2462072 2083881 160181 377222 1610963
1310672,687732 23362 310141 2584365 1503487
1311084,2554023 2354025 2503756 249866 2235860
1311110,2825480 1119229 2315453 2732875 1625651
1311166,1870703 2784725 2212434 652373 2830270
1311633,949723 1619659 1812210 1899627 2680420
1312111,1867675 357363 129952 1822084 268652
1312300,1789453 981690 1409680 2280907 732207
1313020,2554023 2354025 2503756 249866 2235860
1313132,1157713 66786 2174542 1950197 824473
1313638,1461748 2312162 2769404 907469 1945961
1314169,1884305 2584077 2209205 1783191 1663852
1314268,2815969 2259544 897735 1233396 2534741
1315236,1554565 908085 1673824 1207339 2400167
1315392,2778525 90273 1599371 2459081 569858
1315466,2056330 501574 1259237 1559112 1453483
1315564,920520 2235265 1376058 743123 1163969
1315928,2633289 1695664 2340115 162759 147895
1316036,2749753 1165605 2698468 394117 1656449
1316416,1500071 1545422 294812 2218230 164623
1316944,2554023 2354025 2503756 249866 2235860
1317229,784737 1162250 1092821 794156 710935
1317272,175200 2336701 612155 1591891 1142343
1317424,2424927 1623512 2047502 1262328 2098786
1317516,1717731 2236793 1650530 1605963 754417
1317902,1706172 545703 1689895 816014 84180
1318506,2796479 2091019 1106543 1793991 471520
1318834,748663 1021927 2391945 2686239 2624602
1319120,2365168 2362507 953966 907232 2395244
1319453,338007 1686 1689319 1769523 1797064
1319528,2554023 2354025 2503756 249866 2235860
1319887,343377 1776330 1053452 1244196 2466095
1320004,1709061 87161 1216289 979379 1096702
1320145,2037477 2606723 1260579 2264618 219173
1320434,1460527 1139711 2708755 949715 2762835
1320452,2232446 1981831 483871 1648491 2270418
1321004,882380 1884665 2013935 1893616 2194875
1321691,1386412 1053452 657183 365608 599025
1321772,2770160 172858 2348573 2251758 2039263
1322233,2554023 2354025 2503756 249866 2235860
1322238,243255 2770287 1191301 924484 2758001
1322306,1093324 2000783 2142945 637137 929650
1322582,419011 2086053 651820 1190841 2663563
1322594,278589 1577113 2552406 486106 1514844
1322940,2554023 2354025 2503756 249866 2235860
1323302,959835 1186770 1794685 405319 1890945
1323821,778416 797433 1099043 1828482 774667
1324025,2436486 2365543 2609393 2349993 270972
1324097,2091019 1053542 1673229 2244249 28638
1324173,1098569 785306 1767343 2293024 1246154
1324300,2295966 479242 805099 2583132 1275710
1324593,1528522 2623177 997896 2748096 1034764
1325051,2635038 1669539 2801743 1425331 2201657
1325147,115624 1393598 744143 1115056 2443046
1325378,2106311 784737 830073 1162250 2156629
1325601,796246 876403 1900451 1300256 817833
1325645,2712749 516263 410980 2759789 214477
1325727,2167254 1503882 1050614 1227036 2262614
1326406,1386412 784737 1576126 1269685 486936
1326466,975479 219969 540753 469414 2564917
1326478,536047 2796479 1140869 1953846 1092821
1326625,248625 2093356 1028918 2262614 1670516
1327276,1001431 2247652 447800 1569703 993658
1327997,2348573 294812 1407200 493460 164623
1328528,2723666 1627284 1585842 1667468 2816280
1329197,278589 1053452 2316764 2178356 654547
1329632,2628493 847047 800914 2665053 1674065
1329636,2586158 604402 674262 480431 96403
1329637,1625838 2014184 35617 69688 116138
1329705,2441110 2797128 1869371 936585 1965875
1330211,2554023 2354025 2503756 249866 2235860
1331206,2554023 2354025 2503756 249866 2235860
1331535,2554023 2354025 2503756 249866 2235860
1331884,2487208 784737 365608 554760 818215
1332094,2554023 2354025 2503756 249866 2235860
1332306,1928254 1717400 2348229 1172902 653252
1332507,79531 1140869 2512859 1156803 1487760
1332615,1053542 1484229 23579 401580 2167185
1333007,1695664 339920 921541 1390258 1331898
1333199,2770021 1497174 2425818 1409633 2505454
1333829,266412 1443706 1928254 784737 72465
1333869,931519 84304 689551 2167880 612155
1333905,2554023 2354025 2503756 249866 2235860
1334152,2170079 1541359 723359 785779 1641398
1334292,1443706 540887 1566296 474769 1343544
1334378,1095537 676530 513352 2068279 2255560
1334445,2554023 2354025 2503756 249866 2235860
1334649,1165605 536047 1092821 818215 460717
1334819,1793991 650831 1320309 468120 1184328
1335035,1776330 2371338 1953846 1249934 2350341
1335075,2499303 1728212 2398468 817706 185619
1335882,2380306 808406 2363129 359659 1582993
1335944,2796479 1968773 845730 2694216 49606
1336012,759027 2503756 723470 1906619 2235860
1336195,2402625 3236 1478401 2151308 881515
1336324,872103 1459962 1898936 2548274 426917
1336420,1355732 1191456 2656002 660851 2001043
1336540,566330 2585351 2550063 1198429 289131
1336661,2554023 2354025 2503756 249866 2235860
1336692,2494636 871171 1057507 2269955 1246017
1336925,781429 726194 2550502 1802574 2057736
1337035,801479 2280214 2105524 2291475 514184
1337060,1834691 2080457 704300 2565335 2494325
1337130,2002097 1053452 1734660 1982510 1926741
1337293,1553721 1689895 1008784 2280907 732207
1337466,709713 642020 1531088 2079021 2608654
1337489,1984327 2734883 1687581 1487760 2701975
1338672,2791339 1053452 299236 1404891 1729147
1338831,657183 2400718 1117449 2436828 352939
1339115,2106311 1386412 1016436 8534 171971
1339509,1754795 343575 2555394 1311634 2079770
1339866,1138315 1319951 43269 2369065 2235860
1340419,1793593 255492 2790140 201129 1253286
1340602,2554023 2354025 2503756 249866 2235860
1341394,687732 1186770 16356 1102456 1730479
1341885,2554023 2354025 2503756 249866 2235860
1343269,2554023 2354025 2503756 249866 2235860
1343451,2554023 2354025 2503756 249866 2235860
1343511,2780560 2308859 7739 1619659 1241230
1343611,1679143 343377 657183 1244787 72465
1343900,1556170 2296112 2109924 33027 2219466
1344161,830073 1627100 1373630 516263 831795
1344334,2369033 1767777 2399194 2115104 269618
1344419,657183 779190 1328208 505157 229304
1345801,2642076 2680565 2680715 1200632 1863171
1345895,2106311 343377 784737 830073 1162250
1346029,2778525 2487208 784737 1106543 1233470
1346233,473429 2551934 1224023 2627895 1837994
1346511,2554023 2354025 2503756 249866 2235860
1346532,2002097 2442750 931519 1194436 1820386
1346640,460717 794156 2024094 984114 96705
1346913,531290 886778 2494722 1416451 1592663
1347095,2695464 842765 609311 939659 520743
1347150,2554023 2354025 2503756 249866 2235860
1347279,2554023 2354025 2503756 249866 2235860
1347332,920520 1486097 2529364 2391945 1496156
1347596,2554023 2354025 2503756 249866 2235860
1348304,570668 2313955 741033 2627895 2697644
1348662,1299074 65610 1373703 2563465 327663
1349225,2554023 2354025 2503756 249866 2235860
1349406,606808 1868293 1377819 1300172 686301
1349430,1776330 657183 1053542 2466095 1237071
1349644,857880 927169 1740143 1701445 870241
1350101,2473840 2789271 2398442 1191248 2579350
1350176,1241405 900240 247780 635960 2686484
1350249,2554023 2354025 2503756 249866 2235860
1350427,2825431 830073 1056667 1376058 1689895
1350513,2125125 2626534 1796526 1331898 478903
1351271,1984327 460717 2024094 1470684 2506235
1351280,1053452 784737 657183 1576126 927301
1351880,668146 1283607 1048520 827376 1315482
1351941,2554023 2354025 2503756 249866 2235860
1351949,1165605 2698468 1920047 1159573 2603642
1352043,799209 1456542 94718 1327965 918864
1352913,1032996 113331 1110375 570841 2766860
1353282,129230 2375097 259092 280155 2061280
1353766,830073 1627100 1373630 516263 831795
1353988,1717731 1295570 2236793 1355340 68957
1354277,2002097 536047 1092821 84304 229304
1355012,784737 1376058 1117449 300233 791996
1356389,2561913 204410 557005 186124 246014
1356794,2554023 2354025 2503756 249866 2235860
1356918,1150235 1427250 1330350 2534752 2609577
1357111,1576126 1981881 1053542 1241609 497400
1357148,777623 1014523 2812728 1019423 100236
1357653,1178840 1278291 1773087 1597509 1416251
1358060,2002097 536047 1386412 1053452 437245
1358496,2828750 925591 2572084 304047 503852
1358906,2106311 343377 784737 437245 1269685
1358981,2184924 2712443 453668 2387898 916180
1359370,248625 1054489 1536621 2262614 2125872
1359650,266412 2423978 2342621 2364287 1808443
1360389,301847 2762815 975722 1601117 1138033
1360465,1236152 2608918 1706767 2274809 26889
1361468,1950432 730347 1744736 2431344 2138217
1361628,172858 2148366 1047538 144019 2517961
1361822,2554023 2354025 2503756 249866 2235860
1361936,160510 1423237 1150941 703587 782564
1363090,2554023 2354025 2503756 249866 2235860
1363131,1690352 2242136 1258432 1024908 1070830
1363250,2554023 2354025 2503756 249866 2235860
1363325,2791339 951143 1162250 437245 2156629
1363697,278589 2074429 2441024 1557565 1067291
1364122,2268052 1297941 1124240 2735018 2396445
1364165,297118 1576126 155831 1237071 899111
1364184,1140869 2264904 2030181 2348227 2054114
1364622,1429661 2180930 665979 1462717 2755706
1364765,1735987 828051 2645480 1922581 1548668
1365363,967970 2580699 533554 196631 1202495
1365455,1132800 2391382 1686458 1307114 2068013
1365613,784737 1953846 1133414 365608 542469
1365745,2139420 50066 101995 2777506 293163
1365816,2376716 826394 1559445 2635562 2053841
1366177,1499162 209507 2789148 1065390 1945089
1366182,2554023 2354025 2503756 249866 2235860
1367125,2554023 2354025 2503756 249866 2235860
1367646,2014994 1465313 2499303 1021972 705984
1368124,2554023 2354025 2503756 249866 2235860
1368208,2002097 536047 1386412 1053452 437245
1368786,2205815 291597 918864 434832 1782789
1369376,1795249 335428 2624823 2738951 1885499
1369614,650577 1583440 345338 211113 1961687
1369634,204313 1133438 1516437 884309 1719668
1369821,2460014 1794685 1876513 1203065 632164
1369852,2554023 2354025 2503756 249866 2235860
1369855,2176888 1627731 696063 746518 2394299
1369877,2402608 2660013 2636549 2613156 2268606
1369902,2554023 2354025 2503756 249866 2235860
1370360,2554023 2354025 2503756 249866 2235860
1370836,419011 57147 1226034 2778162 1980435
1371162,1157713 1396914 21504 348865 67052
1371176,1201171 1133414 1162250 554928 1809836
1371321,738213 388178 407579 1840430 1114032
1371348,2248668 291669 107638 222067 1306420
1371429,499178 7538 2251758 1754448 1776696
1371621,2794661 1529445 553639 318537 193335
1371623,2808182 2467791 2070272 1888977 65387
1372162,2106311 784737 1162250 1092821 2198329
1372202,2171729 2489267 1574295 442064 576002
1372374,1928254 784737 830073 1133414 1334568
1372424,2554023 2354025 2503756 249866 2235860
1372429,1386412 1162250 2156629 1117449 2466095
1372498,2554023 2354025 2503756 249866 2235860
1372649,2565906 2351193 842622 1490732 1821365
1373386,2491223 830073 1053542 2131278 1528519
1373416,2554023 2354025 2503756 249866 2235860
1373985,1150235 1486097 1787975 1016837 657103
1374132,419011 823512 1053542 1241609 299236
1374440,1443706 79531 657183 1162250 620572
1374462,1834691 1886939 2634166 1682536 2133932
1374660,1718752 2004690 1982922 743905 2440548
1374747,1438208 1910707 2355715 2178246 1999422
1375960,2519834 1990175 281838 231371 610721
1376488,2554023 2354025 2503756 249866 2235860
1377323,2554023 2354025 2503756 249866 2235860
1378555,79531 1140869 1172080 1275545 777911
1378961,1239082 16356 2503315 2280604 1602077
1378982,2554023 2354025 2503756 249866 2235860
1379042,2002097 87337 2512414 886537 1419444
1380078,568191 2785117 2751248 111604 1959050
1380082,1492887 2269715 1732848 437245 2183351
1380328,2554023 2354025 2503756 249866 2235860
1381070,2591032 697894 2679190 404590 1624722
1381093,1238924 1593244 2155816 547751 544619
1381161,2721162 544188 1973522 1713718 2089457
1381276,2554023 2354025 2503756 249866 2235860
1381406,2413706 1868293 2142331 150320 2447050
1382199,2269283 71426 805912 2443590 2014434
1382295,657183 1854085 650831 471520 2385040
1382325,1510813 2162477 438506 1618214 1060751
1382458,1242418 472594 2521226 1928677 1149669
1382717,160615 1606464 1473515 1774990 1959345
1383408,1895272 262385 263028 1357215 51728
1383543,2108951 2354025 2503756 249866 2235860
1384391,2174514 2802183 1121711 1570116 820019
1384480,295666 2825431 846810 1575243 409099
1384503,436574 2525722 2190306 2356408 1914942
1384867,2687812 1686458 2034677 493475 571297
1385028,1056667 1376058 1689895 542406 219846
1385049,2554023 2354025 2503756 249866 2235860
1385208,1851590 443060 2777555 712203 1905833
1385620,842798 216809 2349178 193305 2638660
1386151,2748425 240036 2601594 1072185 143117
1386259,779190 1562592 1899627 1434935 2257191
1386413,2480462 1718752 832732 885731 1867440
1386604,2663046 1626047 897837 293901 2119743
1386641,2002097 2547597 1636910 248669 902049
1386956,2554023 2354025 2503756 249866 2235860
1387246,266412 1443706 1928254 784737 72465
1387293,2554023 2354025 2503756 249866 2235860
1387365,1427250 864751 1165869 1447547 2557346
1387478,493615 514332 2139078 2391493 2581647
1387538,1282688 265522 1694969 2444034 110133
1387572,2106311 784737 1162250 1092821 2198329
1387625,1993236 1484039 197809 261655 2415040
1387945,536047 2796479 1140869 1953846 1092821
1388479,1207002 417842 1121052 86989 1306729
1388523,784737 1117449 1172251 1835742 1330350
1388796,161269 1194436 1025299 926632 700258
1388943,2002097 2106311 1244196 657183 2819262
1390261,2113478 737718 2517508 550345 879788
1391039,784737 2339688 1113937 2713095 912867
1391141,2310379 72040 1195890 2548274 1595312
1391242,1195796 1378722 786300 103612 443698
1391388,820075 1298213 1847510 1001911 133137
1391522,2554023 2354025 2503756 249866 2235860
1392022,2554023 2149991 2193303 2354025 2503756
1392051,2554023 2354025 2503756 249866 2235860
1393136,2470569 692122 355629 949388 362578
1393258,672552 449192 1829802 571807 955673
1393421,2778525 2487208 266412 1233470 1490527
1393511,914866 2113379 2546067 270260 2675956
1393766,2554023 2354025 2503756 249866 2235860
1393767,785144 566036 1980435 1770209 980849
1394024,1928254 2206211 1691499 730318 1934616
1394507,2791339 657183 1244787 470426 486936
1394709,2586497 1483829 1928056 152370 162151
1394783,1776330 1953846 1069281 1854085 2466095
1394795,969599 540149 847357 1812588 2534799
1395242,1053452 823512 1053542 1241609 299236
1395869,2334795 2149991 2193303 2354025 2235860
1395985,1427250 1652584 995008 1311889 1934540
1396404,1898887 1325773 1237776 1668078 692636
1396569,1867675 2113458 1755502 729378 69520
1396811,2138292 2309898 987162 2298243 1759988
1396875,1085841 795888 2288729 976588 196133
1397653,1086872 820582 731 116763 1047052
1398239,1993236 1108644 2126233 1769118 540679
1398565,2554023 2354025 2503756 249866 2235860
1398836,2554023 2354025 2503756 249866 2235860
1399250,2554023 2354025 2503756 249866 2235860
1399460,2357006 799322 2673008 1034123 1490527
1400224,2646824 2175765 293210 837570 189300
1400230,1443594 1924450 1641724 2303972 408082
1400623,73840 1528661 2748129 611809 920167
1400714,273279 207124 2646191 2653796 25288
1401453,2106311 343377 1386412 784737 1269685
1401618,2730930 1913531 2822823 2696279 1026551
1401908,472040 1244196 1334568 665194 2371498
1401912,2232262 678029 222596 1469359 2625962
1402025,2554023 2354025 2503756 249866 2235860
1402616,1069451 2674899 934762 2350843 1225472
1403450,2239276 2028183 1228916 1011312 1032079
1403580,793008 1226132 336101 1878175 1322929
1403630,823512 1576126 1053542 1241609 299236
1403688,2554023 2354025 2503756 249866 2235860
1404246,457893 2733889 1823590 899846 2586662
1404313,117018 2774804 689551 486646 2324189
1404654,2746318 2751178 2518141 1758359 44389
1405251,2749753 1386412 1069281 1652258 2160364
1405904,2554023 2354025 2503756 249866 2235860
1406049,53501 1403710 2166181 2382674 1556032
1406217,434392 201047 2712481 2193685 2230710
1406358,419011 2025682 2221726 1101229 392323
1406926,2554023 2354025 2503756 249866 2235860
1408231,2663736 2149991 2193303 2354025 1279420
1408490,1056667 1904187 2379060 1156360 525643
1408552,1053452 431442 794189 413027 1490527
1408606,536047 2791339 1244196 657183 470426
1409116,2554023 2354025 2503756 249866 2235860
1409744,209611 2348573 973448 2750191 1776696
1410238,132164 21801 1325375 288062 11656
1411419,2532610 35677 2152423 2729517 2067117
1411584,2778525 192552 1090064 1673105 884067
1411848,90135 533798 702048 184611 717057
1411915,818215 2037977 2501356 2750191 468120
1412084,1756632 2537646 206258 1109355 771623
1412637,2780365 2365264 2395786 2323104 2229757
1412684,2711850 33371 2542459 2501411 2682682
1413435,2554023 2354025 2503756 249866 2235860
1413739,536047 2796479 1047625 784737 1092821
1414048,98071 448431 229560 924243 981327
1414537,2756946 429141 53766 1618963 1243452
1414674,2635038 1644077 1283607 205032 2812928
1415656,2557272 1324737 306215 2296915 824591
1415820,1492579 649780 2050182 1079757 64972
1416619,85048 1581831 2091254 2628786 433513
1417181,2083881 1437485 2218230 1610963 2603642
1417752,2554023 2354025 2503756 249866 2235860
1417769,322193 874263 807254 2412244 2221726
1417991,2005388 1881387 1960545 1989490 409179
1418086,177547 2185746 1117707 2584365 2660931
1418410,2182526 682280 216920 761471 902396
1419449,1249934 2709027 1132146 1048520 1542695
1419453,2002097 536047 437245 2156629 1092821
1419850,352738 1498463 1592868 1154385 858314
1420030,375324 2075069 764255 508676 589277
1420118,2313894 2559475 1345760 169068 2273931
1420380,2185746 1876513 499338 1454067 2738652
1420406,2295790 1387754 544981 750092 1256381
1420592,530744 321197 1904587 685023 172193
1420848,2417124 653365 2301756 587440 2623832
1421017,2554023 2354025 2503756 249866 2235860
1421575,2554023 2354025 2503756 249866 2235860
1422005,1576126 952102 1406638 267996 2100823
1422262,1380280 1963794 595625 2037150 2237101
1422395,2108951 2503756 249866 723470 2235860
1422465,2834737 1328711 2221726 697246 2209534
1422497,2273864 931252 1230214 2262614 1239301
1422505,1172733 2624577 2284225 1955958 1416426
1423414,2149377 1030207 2244553 2293679 2502810
1424167,2515555 2176682 2688949 19043 1108387
1424251,1283012 2577886 1378241 8695 870791
1424433,2554023 2354025 2503756 249866 2235860
1424464,1576126 1874971 1031169 2184068 1268239
1424650,2554023 2354025 2503756 249866 2235860
1424729,810956 2354697 1415725 2371498 943964
1425487,1386412 784737 437245 734196 1269685
1426823,1597482 2445192 1596155 1385256 2405988
1427137,2117630 2506235 479344 103079 1886939
1427750,1283177 2087653 1149796 2636150 250482
1427968,1386412 784737 437245 734196 1269685
1427991,1054844 1861466 1014523 1303892 872280
1428104,757207 805875 986555 331583 1502259
1428547,2069813 1198706 389747 1605963 1036162
1428615,266412 1776330 1953846 1854085 1218015
1428775,2809363 877747 319080 1974471 970997
1429336,2554023 2354025 2503756 249866 2235860
1430314,2554023 2354025 2503756 249866 2235860
1430324,1151907 708855 1654251 1882280 2024873
1430433,1386412 951143 933025 526888 2336873
1430609,16356 2562177 1619659 1812210 929053
1431665,2335828 2158894 1635756 676327 1174835
1431833,544708 913257 846052 1614334 1899815
1431867,2106311 784737 1162250 1092821 291669
