user_id,recommended_items
1693871,8182 13954 11853 13949 43179
1693877,14139 113100 84524 94052 56406
1693893,25209 1789 4425 26968 33362
1693899,14139 113100 84524 94052 56406
1694478,14139 113100 84524 94052 56406
1694817,79579 38541 73902 97028 26435
1694919,14139 113100 84524 94052 56406
1695089,55348 28791 23540 6319 16667
1695129,54554 6903 4510 23190 15620
1695212,6451 11269 21883 89072 4923
1695258,2154 19397 357 347 5983
1695621,11897 81018 11905 35213 2122
1696233,40855 38651 25310 40866 40865
1696423,14139 113100 84524 94052 56406
1696806,44303 44310 83060 6898 17972
1697052,25195 212 1096 1336 1573
1697186,15871 26334 45665 53416 46514
1697686,156048 52012 52019 52018 52017
1697957,60407 12535 5757 11899 10591
1698169,2667 6540 6533 55977 6543
1698912,53 33113 13355 8129 14376
1699178,17482 17972 13856 639 514
1699237,39836 103000 20908 913 7190
1699702,46408 25349 11619 150007 63840
1699793,79646 69483 138427 77492 10371
1700582,1501 3077 5715 18191 7867
1700735,14139 113100 84524 94052 56406
1701125,52285 86966 72271 32753 50775
1701229,64230 19648 4923 21972 65177
1701412,5045 1538 58283 15942 107533
1701489,5601 382 697 3077 5563
1701983,52010 52016 52015 52014 52013
1702141,18163 10112 44458 110725 22433
1702377,96431 17103 2274 1293 1369
1703214,34328 2803 17869 4400 71829
1703300,5880 110934 34354 26029 21101
1703453,57685 84692 84685 24004 12356
1703480,65 158 2924 1094 5982
1703544,7207 16457 10210 12762 7740
1703719,15109 91455 91456 5405 62979
1703734,78987 24276 19667 78989 78990
1703742,33858 40213 54750 3272 118862
1704346,14139 113100 84524 94052 56406
1704857,71138 7867 1501 24711 32576
1704945,25561 4786 78391 37892 76157
1705148,32309 46409 46416 46415 46414
1705488,15544 11220 151489 151491 89484
1706660,271 356 17094 1546 212
1706768,59819 59824 59823 59822 11742
1706896,33400 2979 34876 1665 21959
1707186,64632 78343 101833 58454 128743
1707589,10414 12984 24763 82012 52019
1707775,2612 1653 25195 1573 629
1708120,14139 113100 84524 94052 56406
1708387,3391 13948 10223 39795 1094
1709299,76505 9274 83099 61890 76506
1709737,3338 5601 65 271 382
1709793,5790 62734 1097 135898 6487
1709866,29025 8684 113160 278 668
1710174,9638 24724 1916 2513 18188
1710184,33607 6655 629 39592 39595
1710397,25223 14352 5583 97851 14568
1711222,2924 514 650 1098 847
1711231,13875 5515 52465 52485 37139
1711709,28922 4654 6354 4901 4511
1711883,1097 650 5601 721 350
1712088,29996 29970 29987 29972 55603
1712119,70628 49275 50649 49267 49268
1712404,19793 19708 50351 50353 50354
1712641,33486 25640 15390 141215 16173
1712955,49129 49127 27325 21617 37984
1713025,1094 2924 5258 3819 271
1713413,1094 2924 5258 3819 271
1713788,1573 650 19397 355 65
1715071,156048 52012 52019 52018 52017
1715094,14139 113100 84524 94052 56406
1715352,45115 45132 45163 45136 45137
1715674,1639 15850 6411 2468 1450
1715887,5377 134514 134511 134520 134519
1716438,60129 100527 100536 100534 100533
1716540,70953 25567 38776 9320 7840
1717379,156048 52012 52019 52018 52017
1717535,3952 53121 34961 9395 3310
1718037,2314 4510 5152 6903 28021
1718093,69332 694 105628 32198 7173
1718910,2612 25195 1573 11583 18887
1719196,156048 52012 52019 52018 52017
1719360,7084 3873 11108 52610 33123
1720067,156048 52012 52019 52018 52017
1720141,120299 120317 97134 120320 120321
1720174,136384 69299 136388 136387 136385
1720429,81736 28655 11041 87118 31845
1720965,14139 113100 84524 94052 56406
1721029,11973 13680 13345 57578 5362
1721422,2650 6788 38982 11878 8789
1721426,156048 52012 52019 52018 52017
1721454,2650 1094 55549 3311 660
1721622,71886 32830 43793 5363 7204
1722304,37822 73023 104631 44845 44844
1722318,83564 83560 83563 52015 52014
1722357,2556 70696 51016 80904 64487
1722675,18563 52171 14379 52204 17400
1722756,56447 9356 84847 10249 72764
1723192,40257 9433 40261 70940 16832
1723286,14139 113100 84524 94052 56406
1723323,5790 32 271 52 1533
1723766,5051 5056 2213 104107 104099
1724285,5759 36181 43000 93174 93172
1724357,5217 5233 5212 8565 39747
1724534,77326 77323 33801 64038 77327
1724624,156048 52012 52019 52018 52017
1724720,16753 24454 33233 23733 33238
1724868,17399 54482 19431 16879 3005
1724877,6807 1497 10108 52217 1290
1725158,41912 21502 21505 108668 49978
1725758,1573 19397 650 355 1105
1725974,14139 113100 84524 94052 56406
1725975,129000 14210 32657 41844 41506
1726337,139264 38635 60104 60102 10034
1726504,14139 113100 84524 94052 56406
1726545,14139 113100 84524 94052 56406
1726890,38860 84765 68055 25524 90785
1727008,14139 113100 84524 94052 56406
1728162,514 45 809 637 485
1728621,48074 6969 117581 35060 36339
1728747,491 7027 12120 65 46305
1729597,50046 15833 7370 66066 48055
1729778,1604 5183 1601 1563 23307
1729870,21648 57176 65864 134752 134753
1730850,122975 112825 148484 148485 87914
1731450,31844 78591 78590 3127 15532
1731495,27339 11194 1221 6075 21771
1731824,6076 6068 84819 38072 40359
1731839,16567 8560 130750 130751 130752
1732156,965 467 9176 16448 52864
1732270,56336 56337 42627 56335 42632
1732328,6366 255 21350 242 18172
1733192,639 350 5601 375 2612
1733266,215 347 10703 375 353
1733722,6604 639 1262 347 9515
1733825,103904 102320 91469 3299 102338
1734253,6333 27191 4252 13946 6891
1734445,6491 3252 226 34890 16468
1734530,85465 103155 103169 103166 76213
1734690,65 1094 491 20160 3338
1734826,11005 13042 42775 550 11512
1735182,57971 97208 53712 98325 31072
1735273,156048 52012 52019 52018 52017
1735418,18475 18668 6085 31879 48454
1735475,847 3338 3745 887 2695
1736054,95687 42872 74750 5631 3627
1736986,91001 71672 53154 6866 156048
1736990,156048 52012 52019 52018 52017
1737011,114440 116575 20730 227 22468
1737046,350 11358 639 2154 347
1737688,2655 4773 17192 16440 7008
1737851,115069 115074 131163 131162 118687
1738282,3338 468 65 382 8989
1738565,1096 5074 1000 36161 551
1738871,14139 113100 84524 94052 56406
1739502,6779 27568 1573 32079 12130
1739721,58368 36732 36742 12154 21696
1739781,6232 39017 16525 153878 153872
1739895,250 226 29878 8673 6366
1740033,7839 32559 32560 30775 30777
1740226,697 514 13856 22209 1784
1740446,58670 17858 41312 10515 2982
1740572,23363 130882 130881 154787 3321
1740686,350 7013 3727 472 1927
1740995,18041 49025 127231 57334 91529
1741289,5074 34961 20219 94973 95009
1741295,52020 52019 52018 52017 52016
1741681,85946 85948 58279 85944 85945
1741757,97843 51754 51755 51756 28179
1742502,69102 96368 137042 24700 11111
1742755,12211 82302 103791 84819 82460
1742974,72674 72666 50780 91560 49533
1743263,1094 2924 5258 3819 271
1743534,25634 4990 2391 41763 16190
1743600,1312 9862 53938 24285 36917
1743641,2174 551 4564 5870 1769
1743751,14139 113100 84524 94052 56406
1744096,3783 71217 103533 5783 81789
1744460,7131 44346 125132 16151 16850
1744628,551 13049 5870 1769 11991
1745175,14139 113100 84524 94052 56406
1745229,5790 64056 15115 12653 61667
1745509,3743 78852 16812 351 61578
1745729,17972 13856 639 514 357
1745976,14593 50476 16751 11867 58393
1746214,10210 907 15105 7740 26250
1746579,27690 10968 62388 3033 66712
1746691,1617 1098 3077 6655 3728
1747389,41431 57915 44041 10116 36142
1747542,6214 26876 1094 4835 14941
1748016,14139 113100 84524 94052 56406
1749200,14139 113100 84524 94052 56406
1749912,3338 1094 3819 5601 215
1749993,32539 119757 37133 43335 1295
1751141,26313 6170 56484 774 28592
1751284,37496 15592 31946 93699 10818
1752070,130080 137696 32541 52013 52019
1752295,8673 491 2277 212 3267
1753249,20232 30781 89566 26252 37733
1753485,4459 3218 4466 52240 745
1754017,156048 52012 52019 52018 52017
1754873,135449 109417 52612 69370 38885
1754990,3338 382 5601 65 215
1755136,14139 113100 84524 94052 56406
1755319,19231 2274 8845 24225 18030
1755677,1097 9634 2701 2984 2995
1755799,14139 113100 84524 94052 56406
1756399,44 1218 428 9221 25628
1756461,20516 6345 17386 50500 62535
1756960,1994 4316 4324 38912 33693
1757649,14139 113100 84524 94052 56406
1758044,20354 19417 36254 12943 7884
1758412,29025 13874 37421 13875 29024
1758511,7223 15238 10631 77320 35091
1758570,156048 52012 52019 52018 52017
1758572,1083 964 19741 4140 37439
1758873,38126 34959 423 15858 22383
1759663,156048 52011 52017 52016 52015
1759778,31337 5686 39396 16447 10419
1760158,14139 113100 84524 94052 56406
1760801,108335 15988 62642 4300 95644
1760854,20199 6052 14510 39448 17393
1761008,3904 46241 79126 17339 61254
1761170,14139 113100 84524 94052 56406
1761823,48308 32 3952 8279 46596
1761889,5707 4309 3541 3886 32022
1762563,70045 58476 133661 133660 133659
1763021,22934 37178 59570 36144 21168
1764070,10408 69755 20945 10418 14141
1764376,6730 58659 16869 94277 42115
1765024,7794 3916 2673 1916 1789
1765062,3886 16015 3820 4310 27690
1765882,69725 52244 9785 76306 38252
1765958,53 4537 13355 103030 63717
1766549,3338 65 3745 5601 382
1766551,19397 2154 353 650 10903
1768111,20944 12635 16567 6929 2190
1768329,52 32586 4962 10038 9515
1768618,271 21350 112189 49321 11274
1769302,125399 36934 130468 70740 54809
1769459,23263 70824 70821 67704 2399
1769923,31326 98049 22545 107649 145652
1770268,82909 12335 23911 11500 26200
1770827,14139 113100 84524 94052 56406
1771096,32677 29024 13687 13682 13684
1771263,32391 151777 137746 151771 151769
1772153,140986 45439 1038 1641 27619
1772773,3338 65 5601 382 215
1772881,46291 11948 34381 19791 11674
1773937,14139 113100 84524 94052 56406
1774900,14139 113100 84524 94052 56406
1775306,21206 21822 9675 5940 64822
1775324,46 2289 2274 6793 77320
1775354,425 92992 2341 6262 5647
1775378,1342 46002 29839 33402 113831
1775439,14945 12878 19265 25280 40680
1775646,50601 61818 50581 50579 50578
1775964,8673 226 3253 1573 1100
1776420,350 382 650 1098 236
1776462,41735 4821 3391 2102 35526
1776713,54554 15620 18273 78808 2314
1776754,1016 8830 49522 12072 49524
1776840,106674 126489 12582 152322 152321
1777618,51172 51164 48983 11589 608
1777654,2612 639 25195 9515 1573
1778273,7047 31577 84133 70804 70055
1778302,491 5258 2626 35370 64061
1778645,111543 37833 111540 111544 19064
1778665,65543 14450 65538 65539 65540
1778699,89016 150747 150750 23258 150751
1778841,52011 52017 52016 52015 52014
1779406,45 809 2140 30398 5686
1779893,14139 113100 84524 94052 56406
1779930,14139 113100 84524 94052 56406
1779968,3952 49352 11058 21350 15115
1780087,14139 113100 84524 94052 56406
1780121,14139 113100 84524 94052 56406
1780207,14139 113100 84524 94052 56406
1780729,5188 51235 35889 31274 54486
1780746,114929 142708 4397 44540 13141
1780794,29440 36042 36058 29443 36050
1781562,1573 355 19397 1546 356
1781676,9261 27019 7794 2402 16061
1781915,156048 52012 52019 52018 52017
1781975,77671 15884 110913 110914 110915
1782062,16421 41785 16424 15573 8524
1782098,14139 113100 84524 94052 56406
1782157,38065 6319 3375 58153 1639
1782231,4835 5231 69128 73748 20562
1782613,5069 107410 5696 107409 43574
1783253,63040 30653 63058 63085 14090
1783758,121877 121879 121880 121881 121882
1784310,4475 2076 7047 57756 12111
1784586,864 17731 5794 2805 9173
1784693,14139 113100 84524 94052 56406
1785449,24005 24007 156048 52014 52021
1786561,11483 52864 963 6604 467
1786627,39573 31936 73493 131736 38328
1786709,52006 52013 52012 52011 52010
1786985,4461 3218 18234 31872 4465
1787001,36131 95697 39167 77790 84844
1787012,14139 113100 84524 94052 56406
1787035,31912 5750 39674 36187 10569
1787363,1573 382 356 353 514
1787498,14139 113100 84524 94052 56406
1787662,114938 35773 10461 114268 132461
1787677,650 5935 1573 355 19397
1788123,15102 10210 907 15105 7740
1788649,3077 11607 50 9638 2822
1789093,1000 19859 12120 11655 23844
1789148,52 17974 1573 375 485
1789179,271 32 697 1548 5814
1789212,357 52 5790 236 3338
1789323,5167 6794 5660 5574 15800
1789661,14139 113100 84524 94052 56406
1789955,650 697 375 485 382
1790707,1094 271 514 1573 34876
1790737,60071 53371 45769 59842 18599
1790823,156048 52012 52019 52018 52017
1791026,6253 37513 37519 37514 128388
1791085,36141 6319 36491 32705 33133
1791168,71746 52018 52010 52011 52012
1791506,79349 3401 30431 56077 30410
1791914,1792 21823 26312 2654 28399
1792433,45043 9885 7290 37044 45061
1792702,44809 20742 11501 2686 28997
1792735,14139 113100 84524 94052 56406
1792854,29513 3394 32391 112784 76860
1793160,14139 113100 84524 94052 56406
1793466,156048 52012 52019 52018 52017
1793580,1573 650 3866 1853 65
1793887,14139 113100 84524 94052 56406
1794535,2230 2227 14400 1373 44604
1794619,156048 52012 52019 52018 52017
1794945,11058 650 3952 11067 357
1795027,24400 37024 17151 49505 58664
1795060,14139 113100 84524 94052 56406
1795361,14139 113100 84524 94052 56406
1795737,9097 33191 110251 109230 143488
1795876,34997 18471 42571 42783 7753
1795894,14139 113100 84524 94052 56406
1795901,3745 1094 2325 52 2626
1796168,129503 78285 38017 24206 110649
1796639,14139 113100 84524 94052 56406
1796658,7740 7681 1993 22693 24111
1797333,16228 19789 29924 17941 143404
1798205,5707 3440 2806 86682 132272
1798933,13353 18261 6889 7880 41220
1799381,2650 32044 4508 75055 29494
1799456,15484 59691 35908 37525 37044
1799576,12088 12405 108407 108408 24265
1799678,156048 52012 52019 52018 52017
1799949,14139 113100 84524 94052 56406
1800075,11973 5037 6570 16095 4444
1800142,1690 8367 1725 1710 1711
1800223,156048 52012 52019 52018 52017
1800455,864 17731 9169 3664 63425
1800752,17279 21155 16943 29925 48768
1800796,127231 74466 74457 74458 74460
1801844,1094 2782 30878 494 1105
1802317,156048 52012 52019 52018 52017
1802472,73902 151366 49488 91919 111405
1802591,14139 113100 84524 94052 56406
1803047,3338 65 5601 6494 4564
1803391,144405 51093 146133 146134 146135
1803651,1573 9457 356 494 1105
1803988,16448 5814 8822 3270 80127
1805153,56026 84160 34003 2330 135
1805238,14139 113100 84524 94052 56406
1805328,26519 20167 38586 70208 80322
1806064,62379 5935 18883 28598 472
1806176,213 3866 54443 73436 47259
1806376,8673 226 22056 12285 96042
1806502,1094 468 2805 2924 5258
1806911,20460 90380 81122 556 69660
1806927,375 501 6451 697 650
1807097,49297 142740 65335 37651 45545
1807296,8166 16442 27533 5081 971
1807778,55444 14582 156048 52012 52018
1807859,43559 31542 19733 19741 19464
1808248,84366 84352 14775 14774 63805
1808269,357 350 1201 639 1617
1808859,468 115887 357 26445 2805
1809112,16248 6528 6543 6533 45097
1809389,14139 113100 84524 94052 56406
1809893,1475 46230 607 117573 1471
1810330,96773 14948 52202 1574 24150
1811005,19669 37760 103998 103996 103995
1811187,355 350 215 21808 1099
1811322,2650 44 1218 9221 425
1811403,17550 62223 101691 5329 10962
1811431,16783 19901 103811 725 427
1811864,146908 146901 146902 146903 134587
1811898,428 2804 9220 11766 3886
1812014,8665 5988 15414 29117 29123
1812086,14139 113100 84524 94052 56406
1812202,491 375 5601 1099 215
1812645,3777 15105 8065 40523 6913
1812823,43891 43888 43892 26031 6764
1813415,7118 6490 1105 5790 1573
1813646,3735 3077 379 24107 7013
1813669,3843 24825 24775 56707 24796
1813949,42069 5929 88911 13935 480
1813976,18979 1037 64932 11988 2136
1814093,5258 5452 7092 156 930
1814218,697 76829 133527 34181 52722
1814460,1573 356 1105 514 2009
1814503,14139 113100 84524 94052 56406
1815277,1473 46220 46223 46225 46215
1816817,1993 21807 2995 5167 6793
1816994,156048 52012 52019 52018 52017
1817144,65 494 2154 491 628
1817224,14541 91448 54574 73983 4300
1817321,3268 639 19552 514 7
1817339,7207 65 16493 73799 73143
1817387,1100 212 4936 25195 1096
1817547,2154 357 19397 347 5983
1817885,1094 2924 46 1037 51329
1817974,14139 113100 84524 94052 56406
1818147,697 514 13892 2979 3023
1818212,49352 1835 3866 3952 3867
1818296,14139 113100 84524 94052 56406
1818350,14139 113100 84524 94052 56406
1818562,14302 32292 214 15127 8682
1818733,14139 113100 84524 94052 56406
1818870,61746 110174 35641 96464 96216
1819088,33948 75481 64711 1786 86672
1819362,1351 1505 34003 8219 8051
1819421,15026 18767 9177 19201 15022
1819659,6487 6723 5790 11619 21182
1819692,14139 113100 84524 94052 56406
1820029,23186 1688 1473 1476 44344
1820141,3338 65 5601 382 215
1820458,1871 2001 53092 29974 18069
1820531,151165 93181 62747 105620 103759
1821712,14139 113100 84524 94052 56406
1821725,27578 2628 6529 3782 48707
1822586,136922 120445 35329 25866 49269
1824058,14352 2314 52 14197 86572
1824391,484 29854 17400 10736 9515
1824613,613 7894 64250 81412 4150
1824666,9515 25195 212 1794 1096
1824747,14139 113100 84524 94052 56406
1824794,3952 11058 243 32154 49352
1825253,1098 650 2885 382 1099
1825506,382 350 1098 650 3727
1825527,26378 55892 123024 54708 20405
1825611,115494 149 25730 10266 37129
1825771,21654 153164 82936 153165 153168
1825932,17544 43000 35052 40680 31895
1825994,69525 1165 42024 65198 81433
1826196,13059 31276 26696 11603 23236
1826918,51980 113062 98133 113063 113064
1827079,14139 113100 84524 94052 56406
1827234,14139 113100 84524 94052 56406
1827380,32226 5784 55908 31915 2258
1827748,14139 113100 84524 94052 56406
1827812,382 350 650 1099 472
1828078,66549 66551 15950 31410 15945
1828230,5226 6253 18876 2649 58680
1828768,255 1369 1573 6807 697
1828845,1094 8064 8107 494 1105
1829072,92841 156048 52013 52020 52019
1829222,3003 28335 11780 930 3764
1829340,14139 113100 84524 94052 56406
1829517,14139 113100 84524 94052 56406
1829557,12516 16442 644 16424 32405
1829645,32104 9389 49430 49419 49381
1830191,19397 356 25195 2924 109936
1830379,105090 105099 39227 6498 105087
1830658,14139 113100 84524 94052 56406
1831039,5909 18291 35569 4144 8051
1831073,86714 86715 148289 148288 127568
1831223,6130 54265 6145 48820 74017
1831260,14139 113100 84524 94052 56406
1832198,357 12135 32 27370 639
1832889,35383 8601 21312 35385 1996
1832980,55094 55106 55092 55093 12125
1833682,14139 113100 84524 94052 56406
1834321,14139 113100 84524 94052 56406
1834702,14139 113100 84524 94052 56406
1834875,156048 52012 52019 52018 52017
1835359,46 4821 1291 40276 18716
1835382,8673 3866 11087 3253 5747
1835576,14139 113100 84524 94052 56406
1835873,14139 113100 84524 94052 56406
1835913,58401 91077 156048 52012 52018
1836177,6280 14813 87095 38572 89653
1836982,16754 150893 150892 150891 150890
1837000,14139 113100 84524 94052 56406
1837692,12120 12122 6300 30165 7234
1837965,2728 103465 106559 64827 98670
1837997,39599 35275 20045 74365 364
1838018,101791 101785 55197 101792 101790
1838092,32 15635 357 271 459
1838308,67492 2197 102865 22693 5750
1838406,13345 43559 2073 38128 1585
1838520,27702 25770 25807 8774 10676
1838678,156048 52012 52019 52018 52017
1838818,90988 56967 29887 90991 11641
1838856,98487 27665 39710 19699 42248
1839186,12135 31009 12137 18592 26285
1839468,491 636 998 908 5440
1840494,2756 7481 100895 97456 55996
1840786,23844 17972 12953 16781 14363
1840978,77784 89680 89795 53164 89774
1841188,25561 101684 78377 34407 46898
1841519,14139 113100 84524 94052 56406
1841690,8754 3333 4146 4172 28499
1842243,9823 4727 11583 32044 4149
1842308,7818 26228 6799 11221 4501
1842623,22093 45886 2615 53296 62222
1842743,2123 95096 109984 2376 63785
1843468,2984 2885 1097 721 6451
1843633,139538 126212 133100 131344 85858
1843854,7794 2673 3916 1916 1789
1844195,428 2805 65 2804 5934
1844461,33464 31193 1165 1164 12919
1844559,8182 11853 13954 13949 43179
1844858,26313 6170 24515 56484 774
1844971,14408 6439 65177 1188 5291
1845020,2794 2793 42912 42916 42917
1845077,22693 7130 34003 1189 7313
1845464,5008 23226 18724 26880 36017
1845660,14139 113100 84524 94052 56406
1846330,1989 7763 7681 3449 28545
1846376,51329 6798 4844 6793 24111
1846463,14139 113100 84524 94052 56406
1846612,697 375 485 382 5601
1847332,12120 12122 6300 30165 7234
1848587,207 6173 206 2077 6178
1849141,49290 30006 16735 53652 45485
1849212,428 2649 425 25468 1404
1849563,14139 113100 84524 94052 56406
1849599,52 3000 2979 34109 13886
1849789,271 32 357 1548 1100
1850172,52 468 1573 17974 350
1850193,47288 7196 22871 39834 11269
1850199,24060 4711 45663 129580 122071
1850473,34195 34194 24248 133354 133340
1850880,357 52 5790 236 3338
1851355,60507 14678 23678 1088 102637
1851730,14139 113100 84524 94052 56406
1851985,83517 30663 125 124 123
1852235,21412 13400 69332 42249 690
1852913,88214 88203 85795 88204 88205
1853379,142008 48162 142007 142009 142010
1853759,3819 2924 491 271 499
1854071,48215 34390 35555 15121 48419
1854301,15169 17016 727 1312 6783
1854303,1404 25468 21312 1453 1218
1854712,650 52 3732 6451 2924
1855214,552 1098 625 1792 4308
1855296,29106 80907 1731 21971 33399
1856648,10389 12001 16324 51955 16229
1856819,27690 4140 4145 22442 20933
1856879,24135 24775 24825 24796 3843
1857887,4768 124826 129966 77767 54711
1858151,697 375 485 382 5601
1858175,14139 113100 84524 94052 56406
1858997,55711 33981 33975 52012 52018
1859337,156048 52012 52019 52018 52017
1859527,11753 4564 4768 2660 9924
1860573,15018 11450 68579 20397 29854
1860751,428 9217 3886 772 11766
1861159,356 353 1573 2984 1097
1861350,271 356 5601 19397 639
1861492,6130 41011 62180 6516 2188
1862222,30774 41770 35250 23201 56822
1862674,697 375 485 382 5601
1862878,11500 20312 11600 11502 54371
1863479,11241 25442 25403 25417 25418
1864258,2924 514 650 1098 847
1864263,8673 491 2277 3268 3267
1864634,3777 10685 2355 6602 7130
1864925,264 13972 23373 62223 24740
1864978,17519 17312 8254 51040 23177
1865037,236 1617 3955 2009 1105
1865332,113678 42538 113674 91569 78598
1865824,382 350 650 1098 12618
1866723,15858 16542 38135 15864 105210
1866881,4352 80986 89775 77377 62189
1866992,14139 113100 84524 94052 56406
1867660,697 22212 514 13892 3023
1867798,382 13130 1098 650 12130
1868408,106104 91514 113657 5286 77532
1868414,17670 36467 4791 470 17674
1868655,92345 96457 41972 48207 41981
1868700,14139 113100 84524 94052 56406
1868803,2227 2228 7108 82012 44604
1868848,18524 1792 88399 27831 31276
1869011,271 32 357 1548 1100
1869122,10771 54607 62123 51754 47282
1869369,56479 127002 104922 4524 100700
1869614,50975 125716 125715 102832 53186
1870046,4352 13936 62932 17466 62929
1870342,485 357 52 5790 236
1870348,497 32044 9605 500 25172
1870722,48601 2369 72728 97963 74662
1870832,637 7221 48029 727 4844
1871572,12285 18225 93167 5060 9479
1871573,109740 47291 77158 16771 145983
1871646,156048 52012 52019 52018 52017
1872093,92167 136428 136427 136416 136417
1872343,26102 156048 52016 52018 52017
1872769,494 9217 46560 3935 17574
1872907,10210 907 15105 7740 26250
1873287,76260 154446 154448 154445 61582
1873469,140361 128133 10883 8166 7545
1874051,8278 3952 107441 58675 3866
1874436,62508 45531 70040 58717 72976
1874772,14139 113100 84524 94052 56406
1874792,27377 41972 4723 2728 1528
1874925,72257 122316 100427 46543 122319
1875231,1573 382 356 353 514
1875396,69863 7044 101464 3271 272
1875523,12524 52647 2803 341 12495
1875803,69131 1604 32776 19845 98577
1876622,1218 38982 2650 4310 5802
1876906,15911 5878 14148 22637 119557
1877310,26 6123 28823 26330 115324
1877480,18227 13355 8129 27191 41675
1877736,14139 113100 84524 94052 56406
1877737,12493 12524 18633 18630 18657
1878018,1533 382 3827 1573 347
1878643,14896 44774 111853 23207 15800
1878863,5786 28400 1005 72022 30397
1878908,156048 52012 52019 52018 52017
1879901,5107 24998 99899 13699 22135
1880514,71996 39991 99549 99550 99551
1880524,24928 49756 70367 70366 73695
1880677,14139 113100 84524 94052 56406
1881331,650 45830 2314 32 53
1881611,17869 16732 34328 60160 4400
1881820,27767 14581 41958 57505 17455
1882392,49078 55983 55991 55993 55995
1882876,6765 13043 13011 13016 13074
1883079,15265 83818 14924 67680 72014
1883312,1573 356 1105 2009 514
1883412,39931 9336 9334 29100 29086
1884165,4560 34003 7310 1096 18962
1884797,14139 113100 84524 94052 56406
1884863,99475 99476 1213 99478 99479
1885067,5922 8278 3866 5742 11058
1885334,33936 128778 5079 128779 37163
1885744,49435 11642 41406 41410 90
1886012,6124 12992 13042 49186 70227
1886127,21959 31428 4977 3913 7439
1886392,1653 89548 73189 33152 62663
1886403,350 382 650 1098 236
1886606,114063 28241 18228 53 13355
1887068,2532 2805 3652 5935 11594
1887337,14139 113100 84524 94052 56406
1887407,11087 5741 11111 5748 6918
1887523,1096 1545 19397 1100 356
1887694,17349 1590 25507 33768 29834
1888890,1792 3916 1404 6253 62379
1889336,2275 6918 1096 374 3253
1889363,14139 113100 84524 94052 56406
1889438,2512 14507 79527 20557 79522
1889630,156048 52012 52019 52018 52017
1889815,123357 123352 14193 6572 123348
1890071,34035 7754 34630 48288 2944
1890399,126222 156048 52014 52018 52017
1890419,350 382 22093 650 17302
1890542,1902 65 5983 5790 2984
1890748,55894 45202 12221 49087 41879
1890821,16939 122216 1491 82521 75882
1891278,3077 38423 40724 48781 491
1891442,16941 14299 15140 37768 29925
1892093,271 32 357 1548 1100
1892376,25652 15129 11693 8944 3914
1892503,635 1993 12130 2274 16564
1893108,21237 4588 21233 33375 8306
1893599,1573 357 650 19397 355
1893766,9734 5439 131523 91287 3886
1894026,18227 13355 8129 27191 41675
1894065,18600 18659 18666 18674 18475
1894860,52219 16322 49327 25232 122346
1895181,212 25195 1096 1336 1100
1895225,6929 743 54706 5081 3627
1896434,14139 113100 84524 94052 56406
1896888,99054 144421 83933 144426 144425
1896923,15787 5329 32021 15788 90571
1897158,21314 12605 25628 25623 35590
1897332,14139 113100 84524 94052 56406
1897350,50777 27468 24829 21250 10346
1897565,17857 17860 12120 23862 60080
1897592,9638 639 687 1916 50
1897808,28349 156 28337 44230 2924
1897931,82837 29268 82854 45733 1020
1898226,1130 78463 6080 56373 71100
1899067,65 9634 3764 2154 1792
1899580,1100 514 347 236 3252
1899684,21935 7743 7313 39674 5750
1899801,1094 2924 5258 59840 56664
1900392,12985 11512 12966 13036 13079
1900393,2653 453 41269 21549 21550
1901099,36956 38482 95727 36958 132503
1901280,116093 44047 48615 65855 48620
1901337,21824 38325 83931 83926 83935
1901461,71090 453 17336 37000 21243
1901531,64250 29106 11570 67074 57091
1901840,44987 49647 25806 17299 3434
1902029,1573 356 1105 13842 5935
1902031,468 491 353 22212 2805
1902090,1902 5983 2984 65 9146
1902730,14139 113100 84524 94052 56406
1903896,14139 113100 84524 94052 56406
1903934,88342 8743 11157 13342 16163
1904143,84801 77127 84800 2738 3146
1904813,14139 113100 84524 94052 56406
1905068,46 635 1546 27639 2109
1905087,42291 39208 51335 16146 27822
1905187,94218 37764 2417 147428 135522
1905416,33713 33712 33708 53212 53224
1905754,2972 33673 48180 140578 140567
1905788,3077 1100 50 491 20311
1905860,14139 113100 84524 94052 56406
1905951,31424 45131 40137 101077 45121
1906037,382 350 650 3077 236
1906427,4723 7297 17976 75672 43931
1907041,53999 9748 9747 156048 52013
1908300,4773 12516 7008 16449 293
1908370,14139 113100 84524 94052 56406
1908383,740 30585 82460 84362 84359
1908600,468 2580 4564 1511 11754
1908964,4773 16442 14141 2700 1980
1909189,28616 4310 2804 9220 428
1909768,21257 4905 96155 152454 152455
1910245,1100 514 347 13885 10631
1910575,82675 34977 5231 26177 81924
1910755,3683 1831 3283 38152 3037
1910812,8646 46688 46693 7682 74412
1910998,87991 87988 87987 6771 9416
1911182,34484 65 21250 34977 24150
1911276,11221 17016 9889 637 1369
1912453,2006 356 357 19862 3268
1912621,1097 650 5601 721 350
1912634,40098 6272 126391 5136 52014
1912736,14139 113100 84524 94052 56406
1912804,2650 2608 2649 134682 28198
1912883,53507 53488 53489 53493 53494
1913294,1573 650 19397 355 65
1913358,47726 43272 16710 98577 19845
1913581,14139 113100 84524 94052 56406
1913654,1573 1453 5660 271 1096
1913881,3000 5076 636 63215 45485
1914187,121836 101323 32355 121839 121840
1914685,11630 26696 32860 3410 69486
1915225,1573 2274 356 16178 1105
1915264,14139 113100 84524 94052 56406
