user_id,recommended_items
1672971,7063 35257 24341 38460 13481
1673442,42937 81759 36428 86615 52008
1673969,105059 27780 133337 12246 22348
1674042,46393 88740 112555 4159 91264
1674679,21959 10329 35330 58280 69203
1675190,156048 52012 52019 52018 52017
1675199,639 347 1902 375 7013
1675387,11197 81966 25310 22008 52024
1675614,3077 639 1916 50 1094
1675999,15102 10210 907 15105 7740
1676323,4673 147473 110593 73960 28587
1676570,9365 16857 12773 12774 12776
1676775,8497 3272 1980 3270 4773
1676880,2154 19397 357 347 5983
1677408,133 46976 46968 153583 153584
1677554,156048 52012 52019 52018 52017
1677828,57847 136085 155628 120135 120137
1678108,101464 156048 52021 52020 52019
1678190,6926 4082 21208 29442 52346
1678249,84403 17531 154143 154144 154145
1678294,2085 6124 3149 4564 3942
1678601,1654 19202 151999 109331 155597
1678938,53684 175 138516 327 124583
1679527,9638 1098 687 2513 5563
1680028,149462 77050 77049 120911 109841
1680361,156048 52012 52019 52018 52017
1680631,11340 6540 55820 45101 47432
1680757,53983 61717 24684 56417 52012
1681077,68940 84592 57628 20243 121463
1681960,35857 22047 94715 82309 97247
1682671,40073 37768 35131 260 27533
1682708,61909 25044 101369 52011 52012
1682861,1096 5660 271 19397 1545
1682975,22093 19552 4936 22702 10963
1683313,1105 650 491 1100 2924
1683505,91214 5015 68364 96340 34926
1683693,1096 1545 19397 2856 2995
1684078,44976 53073 53021 53072 53048
1684591,107389 17273 19198 18674 15137
1684896,156048 52012 52019 52018 52017
1685381,25195 9515 355 1546 10691
1685704,70934 70930 156048 52012 52019
1686246,350 382 650 1098 236
1686266,697 375 485 382 5601
1686911,118899 118897 118898 118900 22863
1687054,156048 52012 52019 52018 52017
1687469,1404 55551 26294 1632 112448
1688096,7273 28399 6249 2805 1793
1688206,28457 14643 75654 11033 21167
1688482,156048 52012 52019 52018 52017
1688730,6490 1105 1573 331 17521
1688854,35516 49961 59941 66165 66163
1688960,46 4774 51329 637 27639
1689445,156048 52012 52019 52018 52017
1690222,39365 45362 57710 57927 57919
1690320,14899 70198 25285 144979 7429
1690390,5935 5601 12605 271 639
1690945,20232 42960 117130 8150 26561
1691001,7279 20354 47601 61805 36253
1691676,156048 52012 52019 52018 52017
1691826,2924 7099 697 28325 10600
1692054,10631 36067 18725 48051 36025
1692150,56510 4151 612 3867 39747
1692263,18897 5701 5405 8497 25485
1692426,3563 1798 4340 132172 100003
1692661,156048 52012 52019 52018 52017
1693325,12757 6778 64228 40385 49156
1693483,1331 4719 3263 25053 3096
1693749,12500 86218 86219 89075 89082
1693871,8182 11853 13954 13949 46873
1693877,156048 52012 52019 52018 52017
1693893,25209 33362 21648 130962 16688
1693899,156048 52012 52019 52018 52017
1694478,156048 52012 52019 52018 52017
1694817,79579 38541 73902 26435 97028
1694919,156048 52012 52019 52018 52017
1695089,28791 55348 23540 16667 35668
1695129,54554 23190 15620 6903 4510
1695212,86218 89077 86212 44841 86214
1695258,2154 19397 357 347 5983
1695621,11897 81018 100967 11905 83315
1696233,36909 40865 10880 2531 7956
1696423,156048 52012 52019 52018 52017
1696806,39383 52161 54256 54120 21393
1697052,25195 212 1336 17400 10691
1697186,15871 15863 50850 15861 3551
1697686,156048 52012 52019 52018 52017
1697957,12535 5757 11899 1853 60407
1698169,6533 33312 53412 1501 42576
1698912,53 13355 8129 14376 6354
1699178,17972 13856 17482 514 37947
1699237,913 20908 47267 32571 102995
1699702,25349 150007 63840 113711 20986
1699793,74011 130123 62304 93137 105622
1700582,1501 5715 18189 7867 18191
1700735,156048 52012 52019 52018 52017
1701125,86966 52285 32753 33375 14541
1701229,64230 4923 65177 1188 14408
1701412,58283 107533 59829 5045 1165
1701489,382 5601 697 3077 3732
1701983,52010 52016 52015 52014 52013
1702141,18163 44458 6137 35223 10112
1702377,96431 17103 2274 1293 1369
1703214,34328 2803 17869 41588 36039
1703300,110938 5876 5880 39425 110934
1703453,57685 84692 97338 97339 97340
1703480,65 2924 158 1094 5984
1703544,16457 10210 2188 69755 4773
1703719,91455 90447 72604 91458 113562
1703734,78987 78990 78982 78988 19667
1703742,33858 40213 8786 2380 12658
1704346,156048 52012 52019 52018 52017
1704857,7867 1501 24711 52637 5715
1704945,26687 4786 55635 15776 2730
1705148,36947 36945 36960 51563 36951
1705488,80858 151495 80788 44657 98460
1706660,271 1546 17094 5814 743
1706768,59820 59819 59822 59823 59814
1706896,33400 34876 1665 102212 34166
1707186,105604 78343 17870 17868 117813
1707589,12984 156048 52012 52019 52018
1707775,2612 1653 25195 629 11583
1708120,156048 52012 52019 52018 52017
1708387,13948 1094 30878 23609 136373
1709299,76505 76506 83081 76509 83086
1709737,3338 5601 65 271 639
1709793,5790 62734 6487 2972 62731
1709866,29025 8684 113160 15040 19073
1710174,9638 24724 24082 1916 74382
1710184,33607 39592 39597 12249 8524
1710397,25223 5583 44981 49881 2447
1711222,2924 514 847 31343 5258
1711231,13875 124801 52431 52487 52468
1711709,28922 4654 6354 4511 15613
1711883,1097 3185 2914 2777 6767
1712088,29996 55603 58985 2856 2995
1712119,70628 17325 49274 50657 50656
1712404,19708 18080 10308 20072 18082
1712641,25640 2510 89232 4469 121571
1712955,49127 21617 37984 15352 3945
1713025,1094 2924 5258 3819 271
1713413,1094 2924 5258 3819 271
1713788,1573 650 19397 355 65
1715071,156048 52012 52019 52018 52017
1715094,156048 52012 52019 52018 52017
1715352,45140 45129 49847 45145 45143
1715674,1639 2468 6411 15850 58995
1715887,5377 25311 14293 145750 145751
1716438,60129 93138 69223 69221 77655
1716540,7840 49620 70953 1533 382
1717379,156048 52012 52019 52018 52017
1717535,1052 15127 27278 27566 10541
1718037,2314 5152 28021 4511 6808
1718093,69332 694 55559 23748 86804
1718910,2612 25195 11583 18887 3269
1719196,156048 52012 52019 52018 52017
1719360,10213 40998 52610 24734 48876
1720067,156048 52012 52019 52018 52017
1720141,156048 52018 52017 52016 52015
1720174,24991 103135 91019 136382 136384
1720429,87118 31845 76539 11675 41253
1720965,156048 52012 52019 52018 52017
1721029,11973 13680 57578 421 16163
1721422,2650 6788 38982 11878 8789
1721426,156048 52012 52019 52018 52017
1721454,1094 55549 2924 5258 3819
1721622,71886 32830 43793 115231 115222
1722304,104631 44114 124828 44858 44855
1722318,83564 83560 83563 52015 52014
1722357,70696 153639 64487 23799 86006
1722675,18563 14379 52171 52204 64452
1722756,56447 9356 84847 10249 25312
1723192,40257 9433 16832 70940 14966
1723286,156048 52012 52019 52018 52017
1723323,5790 32 1533 1548 357
1723766,5056 89400 52013 52018 52017
1724285,93174 43000 44884 93183 93184
1724357,5224 8565 156048 52012 52018
1724534,77326 33801 156048 52013 52019
1724624,156048 52012 52019 52018 52017
1724720,16753 23733 33233 4949 3394
1724868,19431 17399 54482 16879 3005
1724877,6807 1290 12758 1497 52217
1725158,41912 49978 11393 515 76368
1725758,1573 650 1105 19397 355
1725974,156048 52012 52019 52018 52017
1725975,41844 41506 133524 129000 133528
1726337,132756 60089 102886 41738 125922
1726504,156048 52012 52019 52018 52017
1726545,156048 52012 52019 52018 52017
1726890,38860 84765 68055 25524 106194
1727008,156048 52012 52019 52018 52017
1728162,45 2140 1005 25414 49695
1728621,88854 3939 39135 64096 104372
1728747,7027 12120 46305 29439 2657
1729597,15833 86838 23297 35260 34710
1729778,1604 5183 1601 1563 23307
1729870,2094 134753 73846 134757 61395
1730850,122975 112825 41167 148484 148485
1731450,78591 31844 78590 45121 12706
1731495,27339 11194 1221 21771 19922
1731824,6068 65734 6069 107344 65304
1731839,16567 22305 8560 94911 1096
1732156,965 467 9176 16448 19377
1732270,75932 7365 18717 62231 1335
1732328,21350 6366 255 242 18172
1733192,2612 4974 9616 7 657
1733266,1573 3653 215 347 382
1733722,1262 9515 467 10736 2363
1733825,99125 121905 103918 156048 52014
1734253,6333 4252 102335 108899 96402
1734445,3252 34890 16468 1980 49846
1734530,103174 103163 62022 103150 103151
1734690,65 1094 20160 46560 3283
1734826,11005 42775 550 3454 3119
1735182,97208 53712 57971 106043 21525
1735273,156048 52012 52019 52018 52017
1735418,18475 18668 6085 31879 48454
1735475,847 3338 3745 2695 887
1736054,42872 3627 95687 3616 34912
1736986,156048 52012 52019 52018 52017
1736990,156048 52012 52019 52018 52017
1737011,114440 227 71616 20729 6391
1737046,347 2154 350 7866 3652
1737688,2655 16440 7008 16457 16474
1737851,131164 115069 93966 115074 52689
1738282,3338 468 65 552 5601
1738565,5074 36161 551 2109 26471
1738871,156048 52012 52019 52018 52017
1739502,27568 15802 9816 32079 27537
1739721,58368 29712 36737 156048 52011
1739781,6232 16525 153864 153872 153868
1739895,250 29878 8673 226 94
1740033,32560 25700 25707 25689 52016
1740226,514 13856 697 1784 17972
1740446,58670 17858 41312 10515 2982
1740572,23363 64875 33449 94843 3321
1740686,350 3727 1927 21808 3735
1740995,18041 12165 77008 32258 63826
1741289,34961 94994 94959 94987 30477
1741295,52020 52019 52018 52017 52016
1741681,85947 85950 85951 85946 85945
1741757,2414 49993 156048 52013 52019
1742502,1573 14299 382 98188 1984
1742755,12211 82302 82460 11905 38042
1742974,50780 49533 91565 63442 87665
1743263,1094 2924 5258 3819 271
1743534,4990 25634 41763 49203 6799
1743600,9862 53938 80224 59225 65019
1743641,2174 551 4564 5870 1769
1743751,156048 52012 52019 52018 52017
1744096,132830 46598 60579 132829 132833
1744460,125132 90414 82012 13022 12999
1744628,551 13049 5870 1769 113100
1745175,156048 52012 52019 52018 52017
1745229,64056 5790 15115 6487 14580
1745509,61578 3743 351 40120 78852
1745729,17972 13856 514 14363 7491
1745976,14593 50476 39688 37369 125060
1746214,10210 907 15105 7740 26250
1746579,62388 31659 31661 13740 31658
1746691,3077 1098 2886 10690 215
1747389,3863 468 756 11649 3562
1747542,26876 4835 14941 5974 26958
1748016,156048 52012 52019 52018 52017
1749200,156048 52012 52019 52018 52017
1749912,3338 1094 3819 5258 5601
1749993,8161 109822 119756 109823 96819
1751141,26313 6170 56484 774 28592
1751284,37496 93699 45467 25083 12923
1752070,130080 137696 156048 52022 52020
1752295,8673 2277 3268 3267 16682
1753249,89566 26252 30781 17356 52012
1753485,4459 745 52240 71937 29043
1754017,156048 52012 52019 52018 52017
1754873,131689 109417 131690 38885 52015
1754990,3338 5601 215 697 485
1755136,156048 52012 52019 52018 52017
1755319,2274 6807 8185 16243 39378
1755677,1097 650 491 2995 2984
1755799,156048 52012 52019 52018 52017
1756399,44 1218 428 9221 425
1756461,53104 62535 135310 107601 69770
1756960,1994 15644 2937 6429 18296
1757649,156048 52012 52019 52018 52017
1758044,19417 12943 20354 36254 7884
1758412,29025 13875 29024 29015 29021
1758511,7223 15507 66227 635 12130
1758570,156048 52012 52019 52018 52017
1758572,19741 37439 9127 34300 24285
1758873,38126 15858 22383 34959 50850
1759663,156048 52011 52017 52016 52015
1759778,31337 5686 45461 98036 66710
1760158,156048 52012 52019 52018 52017
1760801,93844 95643 95644 95645 95646
1760854,20199 6052 14510 39448 17393
1761008,5287 29521 52845 127526 127532
1761170,156048 52012 52019 52018 52017
1761823,8279 14355 18102 61530 31955
1761889,4309 32022 3541 21887 58678
1762563,7047 10759 10762 133660 114781
1763021,94946 21168 4010 67062 9419
1764070,10408 20945 20932 24314 20947
1764376,16869 58659 94277 134631 50527
1765024,7794 2673 3916 1789 3392
1765062,3886 16015 3820 4310 10587
1765882,69725 38252 55277 2558 54731
1765958,53 13355 8129 14376 6354
1766549,65 3338 3745 5601 2325
1766551,2154 353 19397 10903 347
1768111,16567 6929 2190 13994 1105
1768329,4962 10038 111172 916 57251
1768618,21350 11274 36539 3952 1835
1769302,36937 2853 142287 36930 60358
1769459,23263 2123 70822 92969 9029
1769923,83381 74428 74431 74433 74434
1770268,82909 11500 26200 20312 11503
1770827,156048 52012 52019 52018 52017
1771096,94513 25905 24686 52636 39895
1771263,89222 101996 96628 32391 15449
1772153,140986 1641 3955 2274 76503
1772773,3338 5601 215 697 485
1772881,46291 11948 11674 34381 605
1773937,156048 52012 52019 52018 52017
1774900,156048 52012 52019 52018 52017
1775306,21206 21822 9675 64822 69250
1775324,9457 113120 7818 16178 62799
1775354,6262 5647 423 715 425
1775378,16653 16497 123707 123706 123704
1775439,12878 14945 31147 16066 105628
1775646,106440 115495 48201 50470 61818
1775964,8673 226 3253 11592 25333
1776420,350 382 650 1098 236
1776462,3391 35526 3745 40792 25889
1776713,54554 18273 15620 78808 4547
1776754,46260 66166 48171 915 7033
1776840,106674 126489 12582 113294 132808
1777618,51164 98814 373 8238 156048
1777654,2612 639 25195 11583 18887
1778273,7047 31577 57881 10754 114781
1778302,2626 930 18284 64061 54162
1778645,111544 37833 111540 111543 94122
1778665,65540 65542 65545 65538 65536
1778699,89016 150747 150752 62213 150749
1778841,52011 52017 52016 52015 52014
1779406,45 2140 155487 51769 54644
1779893,156048 52012 52019 52018 52017
1779930,156048 52012 52019 52018 52017
1779968,49352 11058 3952 32154 11067
1780087,156048 52012 52019 52018 52017
1780121,156048 52012 52019 52018 52017
1780207,156048 52012 52019 52018 52017
1780729,5188 35889 51235 83596 124072
1780746,114929 142705 114930 142718 138141
1780794,51835 3734 120344 15940 139763
1781562,1573 355 1546 382 650
1781676,53141 17608 129099 129100 129098
1781915,156048 52012 52019 52018 52017
1781975,110915 110914 110913 114113 1089
1782062,15573 8524 7273 16421 11432
1782098,156048 52012 52019 52018 52017
1782157,3375 58153 1639 6319 20301
1782231,4835 5231 79193 73688 1558
1782613,107410 107409 43574 1627 40310
1783253,63040 30653 63058 63085 150346
1783758,27801 121875 75477 25384 27798
1784310,4475 7047 57756 57764 57753
1784586,864 17731 2805 5794 73973
1784693,156048 52012 52019 52018 52017
1785449,24005 24007 156048 52014 52021
1786561,52864 963 6604 8780 20939
1786627,39573 31936 131750 107805 38336
1786709,52006 52013 52012 52011 52010
1786985,4461 18234 3218 31872 4465
1787001,36131 39167 95697 120263 120262
1787012,156048 52012 52019 52018 52017
1787035,31912 39674 36187 10569 21960
1787363,1573 382 356 353 514
1787498,156048 52012 52019 52018 52017
1787662,114268 156048 52014 52020 52019
1787677,1573 355 650 5935 12605
1788123,10210 907 15105 7740 26250
1788649,3077 50 11607 639 1916
1789093,19859 12120 11655 23862 60080
1789148,52 17974 375 485 382
1789179,271 32 1548 382 356
1789212,357 52 5790 236 3338
1789323,15800 6776 5167 6793 6806
1789661,156048 52012 52019 52018 52017
1789955,697 375 485 382 5601
1790707,1094 514 2924 5258 3819
1790737,60071 53371 45769 59842 48699
1790823,156048 52012 52019 52018 52017
1791026,6253 37514 37513 11895 55549
1791085,36141 6319 36491 32705 27408
1791168,71746 52018 52010 52011 52012
1791506,3401 79349 30431 56077 30407
1791914,26312 21823 2654 28399 5314
1792433,9885 45067 7290 45039 89495
1792702,2978 18710 97576 20742 156048
1792735,156048 52012 52019 52018 52017
1792854,29513 112784 20796 56486 81609
1793160,156048 52012 52019 52018 52017
1793466,156048 52012 52019 52018 52017
1793580,1573 650 1853 19397 355
1793887,156048 52012 52019 52018 52017
1794535,2230 2227 14400 1373 44604
1794619,156048 52012 52019 52018 52017
1794945,11058 3952 11067 32154 49352
1795027,24400 37024 33803 18442 58665
1795060,156048 52012 52019 52018 52017
1795361,156048 52012 52019 52018 52017
1795737,9097 33191 93250 49489 109361
1795876,18471 7753 42783 136124 94097
1795894,156048 52012 52019 52018 52017
1795901,3745 1094 2325 2626 7091
1796168,110649 110648 110647 156048 52015
1796639,156048 52012 52019 52018 52017
1796658,7740 1993 22693 38601 18542
1797333,17941 29924 45603 39363 121197
1798205,5707 3440 2806 86682 132272
1798933,13353 18261 6889 7880 41220
1799381,2650 7959 45618 15231 6788
1799456,59691 175 78998 118432 115889
1799576,108408 108407 25511 1590 29836
1799678,156048 52012 52019 52018 52017
1799949,156048 52012 52019 52018 52017
1800075,32847 148331 105971 148330 123980
1800142,1690 8367 1725 1698 16312
1800223,156048 52012 52019 52018 52017
1800455,864 17731 9169 3664 63425
1800752,17279 21155 11359 11340 64447
1800796,127231 103605 40006 103606 103608
1801844,1094 2782 30878 3534 152976
1802317,156048 52012 52019 52018 52017
1802472,73902 33845 151366 134076 151369
1802591,156048 52012 52019 52018 52017
1803047,3338 65 5601 4564 215
1803391,111363 118827 118826 118825 118824
1803651,1573 9457 1105 2660 11471
1803988,16448 8822 80127 8694 3154
1805153,56026 2330 135 10874 66883
1805238,156048 52012 52019 52018 52017
1805328,20167 38586 149293 80315 43345
1806064,5935 62379 85336 25886 552
1806176,213 73436 54443 47259 22873
1806376,8673 226 93167 22056 36297
1806502,468 1094 2924 5258 3819
1806911,20460 90386 15972 52008 52016
1806927,375 6451 697 485 382
1807097,49297 142740 65335 37651 45545
1807296,8166 16442 27533 971 5081
1807778,156048 52012 52019 52018 52017
1807859,31542 19733 43559 19464 31998
1808248,84366 84352 14774 14775 14772
1808269,1201 104308 10464 26787 8190
1808859,468 2805 115887 29878 353
1809112,16248 6528 45097 14629 22923
1809389,156048 52012 52019 52018 52017
1809893,1475 46230 607 117573 7676
1810330,96773 14948 81379 14884 78132
1811005,15778 70307 20272 70310 70311
1811187,1099 3735 5601 2984 2701
1811322,425 44 41897 1218 428
1811403,17550 10962 101691 27914 27950
1811431,103811 113207 113209 156048 52013
1811864,22423 12646 91448 29492 16982
1811898,428 2804 9220 11766 3886
1812014,101265 90922 69522 115469 115470
1812086,156048 52012 52019 52018 52017
1812202,1099 1617 8293 5076 260
1812645,8065 22693 18172 40523 3777
1812823,43891 11934 112371 4549 84928
1813415,7118 6490 1105 1573 23123
1813646,3735 7013 379 24107 20024
1813669,24825 3843 24819 87664 87667
1813949,42069 32652 13935 5929 20692
1813976,18979 1037 64932 11988 2136
1814093,156 930 25606 5452 7092
1814218,697 8521 375 485 382
1814460,1573 1105 2009 17094 15281
1814503,156048 52012 52019 52018 52017
1815277,1473 46220 60717 45230 1472
1816817,21807 5167 1813 6806 6793
1816994,156048 52012 52019 52018 52017
1817144,65 494 2154 628 7091
1817224,54574 91448 69032 108337 97949
1817321,3268 639 514 7 32
1817339,7207 73143 25478 5419 48466
1817387,212 25195 1336 5871 7358
1817547,2154 19397 357 347 5983
1817885,1094 46 2924 5258 3819
1817974,156048 52012 52019 52018 52017
1818147,697 514 13892 2979 13856
1818212,49352 1835 3867 11070 63783
1818296,156048 52012 52019 52018 52017
1818350,156048 52012 52019 52018 52017
1818562,32292 15127 14302 29925 16943
1818733,156048 52012 52019 52018 52017
1818870,35641 49281 74179 96211 156048
1819088,53330 86672 33948 1786 5806
1819362,1351 16493 85091 52404 77268
1819421,15026 18767 9177 19201 15022
1819659,6487 6723 11619 21182 11620
1819692,156048 52012 52019 52018 52017
1820029,1688 1476 44344 20550 39696
1820141,3338 65 5601 215 26989
1820458,36871 3616 59212 104577 53884
1820531,151167 93181 103759 6338 3381
1821712,156048 52012 52019 52018 52017
1821725,2628 27578 52010 52017 52016
1822586,9241 41912 7710 49978 7715
1824058,14352 2314 14197 53211 6842
1824391,484 10736 116174 70929 25359
1824613,613 7894 64250 4150 31253
1824666,9515 25195 212 1336 467
1824747,156048 52012 52019 52018 52017
1824794,11058 3952 32154 49352 11067
1825253,22093 650 2517 19552 4936
1825506,382 350 650 1098 1533
1825527,55887 1631 5862 16677 52013
1825611,149 7408 43463 121398 58607
1825771,21654 19355 156048 52014 52020
1825932,17544 23405 39819 1797 33505
1825994,1165 69525 6510 34486 42024
1826196,13059 26696 31276 16537 35287
1826918,100811 113055 100806 98995 68848
1827079,156048 52012 52019 52018 52017
1827234,156048 52012 52019 52018 52017
1827380,32226 5784 4683 12478 9813
1827748,156048 52012 52019 52018 52017
1827812,382 350 1573 472 1099
1828078,66549 66551 6280 30610 5583
1828230,5226 58680 5377 4676 21237
1828768,255 1369 6807 697 1367
1828845,1094 8107 2982 31311 7756
1829072,92841 156048 52013 52020 52019
1829222,3003 28335 45994 11780 28326
1829340,156048 52012 52019 52018 52017
1829517,156048 52012 52019 52018 52017
1829557,87914 32405 644 16449 12516
1829645,9389 49430 32104 49419 5595
1830191,19397 25195 1062 5867 8194
1830379,39227 39223 39224 39225 65445
1830658,156048 52012 52019 52018 52017
1831039,5909 18291 35569 4144 19084
1831073,127568 127567 148289 86714 86715
1831223,6130 6145 48820 74017 5783
1831260,156048 52012 52019 52018 52017
1832198,32 639 18142 19397 5983
1832889,8601 84100 62561 24784 67739
1832980,55132 55064 156048 52012 52018
1833682,156048 52012 52019 52018 52017
1834321,156048 52012 52019 52018 52017
1834702,156048 52012 52019 52018 52017
1834875,156048 52012 52019 52018 52017
1835359,1291 18716 2292 25607 15053
1835382,8673 3866 11087 2277 18980
1835576,156048 52012 52019 52018 52017
1835873,156048 52012 52019 52018 52017
1835913,91077 156048 52013 52019 52018
1836177,6280 14813 89651 53681 88740
1836982,15430 24986 78998 150890 51898
1837000,156048 52012 52019 52018 52017
1837692,12120 12122 6300 30165 7234
1837965,2728 18790 64827 103465 2775
1837997,39599 20045 47120 156048 52013
1838018,101796 101779 83897 83899 12488
1838092,32 357 271 15635 2154
1838308,22693 69522 6701 5953 43497
1838406,43559 13345 2073 10773 41154
1838520,25770 27702 30529 1790 74011
1838678,156048 52012 52019 52018 52017
1838818,90984 56967 90986 90991 11641
1838856,39710 98487 29452 27688 19699
1839186,31009 3395 66491 26285 71923
1839468,636 998 908 5440 11779
1840494,2756 7481 100889 55996 100895
1840786,17972 12953 16781 16246 13856
1840978,53164 125715 35330 32859 153679
1841188,58515 34407 46898 38760 78397
1841519,156048 52012 52019 52018 52017
1841690,8754 4146 28499 31970 8709
1842243,9823 4727 25579 4149 106127
1842308,26228 7818 23244 68469 25687
1842623,22093 53296 62222 10949 17556
1842743,45708 109984 34058 11620 2258
1843468,2984 2885 1097 721 6451
1843633,139538 124831 124834 121559 26538
1843854,7794 2673 3916 1789 3392
1844195,428 2805 2804 5934 9220
1844461,31193 1165 53057 148419 41911
1844559,11853 13949 13954 8182 11850
1844858,26313 6170 24515 56484 774
1844971,14408 6439 65177 1188 5291
1845020,2793 4405 138120 138119 4402
1845077,22693 7130 1189 7313 17060
1845464,5008 18724 4988 15632 33825
1845660,156048 52012 52019 52018 52017
1846330,1989 7763 7681 3449 28545
1846376,4844 6793 51329 46 3449
1846463,156048 52012 52019 52018 52017
1846612,697 375 485 382 5601
1847332,12120 12122 6300 30165 7234
1848587,2077 207 16010 6173 1427
1849141,13659 131615 54840 94946 111430
1849212,1404 25468 2649 428 425
1849563,156048 52012 52019 52018 52017
1849599,52 2979 13886 6536 13910
1849789,271 32 357 1548 1100
1850172,52 468 17974 350 22212
1850193,47288 39834 53753 141 47268
1850199,4711 45663 41631 41619 41618
1850473,34195 24248 133329 133335 133334
1850880,357 52 5790 236 3338
1851355,60507 14678 23678 1088 39672
1851730,156048 52012 52019 52018 52017
1851985,120 24377 3318 119 123
1852235,21412 41876 11729 19020 42249
1852913,88214 153977 88205 52256 52012
1853379,142007 142010 142006 142008 142009
1853759,3819 2924 271 499 1834
1854071,48215 34390 15121 48419 15097
1854301,15169 1312 17016 37984 14928
1854303,1404 25468 21312 4302 26072
1854712,650 2924 3732 52 1097
1855214,552 625 1792 4308 79238
1855296,1731 80907 21971 24553 27377
1856648,10389 12001 115393 79086 1838
1856819,4140 4145 27690 22442 20933
1856879,24135 24825 3843 87662 71844
1857887,124744 5206 23886 6001 6002
1858151,697 375 485 382 5601
1858175,156048 52012 52019 52018 52017
1858997,55711 33981 52014 52020 52019
1859337,156048 52012 52019 52018 52017
1859527,11753 35832 24260 24275 293
1860573,15018 11450 20397 15011 59803
1860751,428 423 3886 772 35590
1861159,356 1573 5081 50 382
1861350,271 5601 1453 514 353
1861492,80885 77266 34752 78971 80764
1862222,30774 41770 35250 41159 138256
1862674,697 375 485 382 5601
1862878,11500 20312 11600 11502 54371
1863479,25418 147 41682 79519 18775
1864258,2924 514 847 31343 5258
1864263,8673 2277 3268 3267 16682
1864634,2355 18172 22693 15121 82981
1864925,15140 24740 23373 44940 222
1864978,17312 17519 8254 51040 23177
1865037,15276 62572 40459 96958 66491
1865332,91569 128029 76225 115040 128028
1865824,382 350 650 1098 12618
1866723,15858 16542 38135 15864 105210
1866881,4352 80986 62188 89775 6712
1866992,156048 52012 52019 52018 52017
1867660,697 22212 514 13892 2979
1867798,1098 382 350 12130 650
1868408,113657 91514 152625 72856 152631
1868414,17670 4791 68423 77791 122478
1868655,92345 41981 48207 96456 52013
1868700,156048 52012 52019 52018 52017
1868803,2228 2227 14446 668 21925
1868848,31276 15909 53070 19573 21315
1869011,271 32 357 1548 1100
1869122,51754 62123 54607 22190 47300
1869369,127002 56479 1961 56168 97369
1869614,125716 102832 102833 156048 52011
1870046,62934 62929 62932 62926 117912
1870342,357 52 5790 236 3338
1870348,497 32044 9605 25172 500
1870722,2369 40658 30397 74662 35314
1870832,637 727 53051 37414 93533
1871572,12285 18225 83513 17731 22052
1871573,51249 82419 55851 34928 52390
1871646,156048 52012 52019 52018 52017
1872093,92167 136420 136428 95578 136424
1872343,26102 156048 52016 52018 52017
1872769,130963 14834 22722 91404 4579
1872907,10210 907 15105 7740 26250
1873287,76260 156048 52019 52017 52016
1873469,140361 10883 128432 68572 6049
1874051,8278 107441 3952 5922 52202
1874436,62508 106347 88421 72974 118074
1874772,156048 52012 52019 52018 52017
1874792,27377 41972 2302 41971 156048
1874925,8556 72257 16684 19477 36203
1875231,1573 382 356 353 514
1875396,3271 21104 66750 96368 45149
1875523,12524 52647 341 4251 156
1875803,69131 32776 15727 3165 128750
1876622,1218 38982 5802 2650 4310
1876906,15911 52023 52021 52020 52019
1877310,9821 26330 666 44135 46723
1877480,18227 13355 8129 27191 41675
1877736,156048 52012 52019 52018 52017
1877737,12493 2009 4251 12524 1762
1878018,1533 382 3827 1573 1546
1878643,14896 44774 111853 23207 4454
1878863,5786 28400 96142 995 51415
1878908,156048 52012 52019 52018 52017
1879901,5107 24998 13699 99899 22135
1880514,76306 83034 118427 19910 24930
1880524,70362 11222 73695 7885 52035
1880677,156048 52012 52019 52018 52017
1881331,45830 53 19615 14141 64819
1881611,17869 16732 34328 2803 41294
1881820,27767 14581 17455 57505 41958
1882392,49078 52039 52038 52020 52019
1882876,6765 7382 21952 13074 13011
1883079,15265 83818 10254 11175 47516
1883312,1573 1105 2009 17094 15281
1883412,39931 9336 9334 29100 10964
1884165,34003 18962 18172 4560 3777
1884797,156048 52012 52019 52018 52017
1884863,99475 99478 99479 156048 52009
1885067,8278 5922 5742 52202 8274
1885334,33936 128778 37163 103026 109542
1885744,41410 49435 41406 11642 1204
1886012,12992 49186 11512 16721 70230
1886127,31428 4977 3913 7439 2685
1886392,1653 17921 72219 33152 50596
1886403,350 382 650 1098 236
1886606,53 13355 8129 14376 6354
1887068,2532 3652 11594 8070 2654
1887337,156048 52012 52019 52018 52017
1887407,11087 5741 5748 11111 11067
1887523,1096 1545 19397 5867 16565
1887694,17349 33770 17363 25507 137160
1888890,1792 3916 62379 6251 5129
1889336,2275 6918 374 3253 15692
1889363,156048 52012 52019 52018 52017
1889438,14507 79527 79523 79522 20557
1889630,156048 52012 52019 52018 52017
1889815,123360 123352 123348 14193 6572
1890071,34630 7754 124171 52019 52017
1890399,126222 156048 52014 52018 52017
1890419,350 382 650 17302 1098
1890542,1902 5983 9128 22867 9146
1890748,45202 128886 12937 12221 156048
1890821,122216 16939 1491 82521 75882
1891278,3077 40724 5563 1916 11607
1891442,15140 16941 29925 15139 23417
1892093,271 32 357 1548 1100
1892376,15129 24932 11693 3914 19063
1892503,635 1993 12130 16564 4774
1893108,21233 8306 115700 144399 144398
1893599,1573 650 19397 355 357
1893766,9734 3886 751 428 1792
1894026,18227 13355 8129 27191 41675
1894065,18475 18674 18659 80795 9519
1894860,25232 16322 52219 49327 122346
