user_id,recommended_items
1409116,2554023 2354025 2503756 249866 2235860
1409744,431442 973448 177825 493460 1776696
1410238,1667000 2503756 723470 288062 11656
1411419,205329 2152423 1095833 2729517 2690863
1411584,2778525 2013599 192552 1024721 528167
1411848,1316679 533798 702048 717057 2088377
1411915,201047 129762 611771 2193685 2738620
1412084,1756632 2537646 206258 1109355 771623
1412637,2554023 2354025 2503756 249866 2235860
1412684,102640 1807211 144515 2682682 2235860
1413435,2554023 2354025 2503756 249866 2235860
1413739,2796479 1047625 1140869 1092821 2005388
1414048,242449 255438 2289307 463979 2144339
1414537,2756946 429141 853407 53766 1166284
1414674,1644077 1283607 2629501 977123 2738652
1415656,2557272 2296915 824591 2805636 1227500
1415820,349185 1310205 532959 1677080 2806779
1416619,85048 324333 1931308 2369942 1331366
1417181,2083881 1437485 1610963 1281739 695626
1417752,2554023 2354025 2503756 249866 2235860
1417769,216320 967380 128443 230884 1836725
1417991,1881387 1693742 2809008 1989490 2815584
1418086,220326 2007551 1551349 111201 2660931
1418410,682280 216920 2209789 201196 750928
1419449,2417644 468120 2709027 1132146 1542695
1419453,2156629 1316860 1754606 175197 1100013
1419850,131300 1807211 1498463 1174671 2235860
1420030,1626991 2680800 375324 764255 1021509
1420118,2559475 1345760 169068 2273931 2075582
1420380,1675294 897687 1876513 499338 1454067
1420406,2295790 1387754 544981 1256381 2305349
1420592,321197 685023 664949 1026384 172193
1420848,653365 587440 411551 1982673 2548998
1421017,2554023 2354025 2503756 249866 2235860
1421575,2554023 2354025 2503756 249866 2235860
1422005,952102 267996 2364498 2746246 1969697
1422262,278589 1849368 957308 2246507 1547732
1422395,2108951 2503756 249866 723470 2235860
1422465,723777 1328711 2209534 82055 1228719
1422497,2273864 1817711 1041132 1230214 556872
1422505,2284225 1416426 965250 2017638 2235860
1423414,2149377 2503756 249866 1034438 2293679
1424167,1107948 2152944 1434373 1237599 1108387
1424251,1283012 2073463 1378241 2230273 2106241
1424433,2554023 2354025 2503756 249866 2235860
1424464,849943 1576126 1874971 1031169 1268239
1424650,2554023 2354025 2503756 249866 2235860
1424729,810956 2354697 1415725 2371498 943964
1425487,1386412 784737 734196 1269685 486936
1426823,2445192 1385256 2106327 1982400 2627372
1427137,479344 103079 1886939 2831562 160128
1427750,723359 812054 105804 2017638 2235860
1427968,1386412 784737 734196 1269685 486936
1427991,1054844 2050227 1861466 1014523 2311541
1428104,1547803 805875 986555 331583 2436541
1428547,2069813 2671941 1198706 389747 1036162
1428615,266412 1069281 1854085 1249278 471520
1428775,2809363 684733 22334 1930225 2658274
1429336,2554023 2354025 2503756 249866 2235860
1430314,2554023 2354025 2503756 249866 2235860
1430324,925046 1222376 931270 2574244 1968402
1430433,951143 933025 526888 1758839 2336873
1430609,949723 1619659 1812210 929053 2680420
1431665,2335828 2158894 2394627 1635756 1989490
1431833,234246 2237985 1234930 2051581 374517
1431867,2106311 784737 1162250 1092821 2198329
1432236,949723 2571055 1552866 2780858 1825114
1433764,995871 315523 784340 1349967 242533
1433889,2417933 2025202 2548274 8534 2268771
1434152,2438531 612128 549602 2090414 2789044
1434312,2424927 1623512 1638975 976607 2069345
1434769,2733941 1356787 2391508 1044541 2321541
1435201,3810 2408834 1756345 632945 1449788
1435660,2554023 2354025 2503756 249866 2235860
1435823,2554023 2354025 2503756 249866 2235860
1436050,1244196 1162250 1854085 2591944 1249278
1436086,2554023 2354025 2503756 249866 2235860
1436191,584937 2198210 2677736 610683 466519
1436513,2554023 2354025 2503756 249866 2235860
1436689,611103 879790 2109924 2445350 1840914
1436720,272736 13329 2054497 439583 1216760
1436853,1878823 1735925 2515973 929325 1124642
1436956,2554023 2354025 2503756 249866 2235860
1436964,2554023 2354025 2503756 249866 2235860
1437633,2713095 1681838 547116 1641398 1771869
1437780,2304657 592317 902591 1490527 1581853
1437885,2239409 1423751 399909 420043 2155190
1438080,2554023 2354025 2503756 249866 2235860
1438898,149561 388957 176330 2175716 1411282
1439372,1521358 1428268 939165 763780 920760
1439482,2554023 2354025 2503756 249866 2235860
1439953,2796479 472040 1047625 1092821 1106543
1440204,1541985 2312370 1147750 2359319 441187
1440374,114843 463250 288342 2249128 964947
1440459,2429442 770168 1398385 878250 776154
1440567,266412 1443706 1928254 784737 72465
1440955,1259730 1917110 96176 2650996 2245704
1440960,1529535 1982016 1506186 2498458 1514815
1441008,2193303 2354025 2503756 723470 2235860
1441236,1603191 1518132 2625502 1817238 2616238
1441769,2554023 2354025 2503756 249866 2235860
1441773,29893 327898 1992122 154927 1025611
1442226,2146301 61070 2132142 580392 1745504
1442412,2417933 2656209 663744 2382795 2268771
1442875,387248 82869 21112 448772 692780
1442969,2535364 1869873 1352001 1007847 786470
1443052,2566322 304008 1751621 1521794 2120136
1443094,665540 1687063 908270 234659 2206780
1443159,1386412 784737 734196 1269685 486936
1443934,400835 1488246 105859 1795836 752182
1444500,2479462 1777889 2191983 1405061 144561
1444816,2554023 2354025 2503756 249866 2235860
1445810,513358 1524050 1647240 2513283 276841
1445811,779229 2564636 163349 2581529 2155456
1445856,2554023 2354025 2503756 249866 2235860
1446084,1140869 2588490 1487760 2831562 777911
1446377,2554023 2354025 2503756 249866 2235860
1446384,1150235 2343746 1338792 189687 730604
1446390,784737 473429 2551934 1224023 1962407
1446562,2554023 2354025 2503756 249866 2235860
1446619,2554023 2354025 2503756 249866 2235860
1446841,536047 2091019 657183 1269685 47583
1447770,2554023 2354025 2503756 249866 2235860
1448304,2554023 2354025 2503756 249866 2235860
1449241,953512 2193303 2354025 1059038 2235860
1450055,2483915 1882077 911599 1952580 429546
1450482,228623 2200859 1684708 872103 422275
1451113,2266143 793921 1276271 2719729 1334149
1451182,1124220 373383 193618 925131 1952580
1451837,134458 2483847 2102075 1062572 467332
1451860,2487208 536047 1047625 1953846 657183
1452008,2554023 2354025 2503756 249866 2235860
1452453,2227804 2456593 589736 1398003 683349
1452859,2041285 1329008 2113260 1261558 1066828
1452902,1857507 338012 373383 2140236 1374428
1453014,668146 1249934 468120 2680669 1048520
1453046,2713095 1061295 1552145 1124377 1032930
1453628,2193303 2354025 2503756 723470 2235860
1453879,1775397 677848 449242 2317258 849621
1453976,2554023 2354025 2503756 249866 2235860
1454201,915212 2490294 542469 899111 718932
1454304,2256843 1016169 568410 680201 454939
1454395,2544800 581825 384688 1529488 2264813
1454583,2089632 445711 1924554 2281842 2117797
1454685,668146 692994 915212 468120 1809836
1454746,2815969 916865 1196930 990132 2500967
1454823,2302485 808990 1511686 723026 761817
1455650,1353323 731751 1644970 920904 1233999
1455763,2014994 1454707 452385 705984 285340
1455836,1434088 460717 794156 2024094 145191
1455919,1396492 1151354 814454 1972717 1071924
1455926,1527800 1778645 1951939 1239329 1866500
1456864,2343444 1390003 524291 2756282 168083
1456952,2142673 2335828 944342 763404 2364611
1457420,1294161 304293 1286433 2628779 2590172
1457969,2016595 1868343 230171 1433530 2086932
1458039,1953846 1949821 714060 2184068 2261058
1458886,2027015 294270 613925 2676633 2638762
1458945,2554023 2354025 2503756 249866 2235860
1459128,2554023 2354025 2503756 249866 2235860
1459256,393289 812782 2514305 536301 2007398
1459331,1807211 2193303 2354025 2503756 249866
1460130,2009419 1865674 327549 2515249 2275105
1460426,1888822 1086695 1496101 557005 2703440
1460447,1515433 2189677 2454790 1876658 285768
1460576,1616030 1659031 1614280 542474 573626
1460601,2554023 2354025 2503756 249866 2235860
1460877,1345778 680104 162121 310214 2793033
1461592,2185460 183641 2056539 865672 1780962
1461652,2690365 606934 1902205 1869952 2383721
1462492,1017960 1414197 1607452 1785014 2194875
1463078,1259454 1323242 2781135 886874 389816
1463705,499178 1893616 1277973 896409 2194875
1464125,2487208 1776330 650831 2420135 2617752
1464291,1517024 1904269 2621736 2002979 1489130
1464347,2554023 2354025 2503756 249866 2235860
1464512,765869 142652 1181698 1968756 1600513
1464818,1140869 2588490 1487760 2831562 777911
1464874,2288244 962589 2232446 483871 1361836
1464958,2554023 2354025 2503756 249866 2235860
1464995,2554023 2354025 2503756 249866 2235860
1465453,2010573 1281879 1902690 1483297 41976
1465634,697461 519268 2115187 1419444 987162
1466249,1872231 971394 315523 313671 1081370
1466594,2106311 784737 1162250 1092821 2600575
1467070,473429 2551934 1224023 2627895 1837994
1467184,2264904 1800047 2669526 2261952 26115
1467222,910204 1781580 166946 230745 1009296
1467673,1318275 1390420 1092132 444510 1049860
1467687,1165223 2604878 1206576 1164465 1926741
1467895,422662 678504 532712 246861 212048
1467905,1466217 1113937 1801308 2509995 534394
1468174,1870703 1447547 2557346 2159636 280279
1468405,454122 2694837 2226638 1411124 91454
1468706,315676 965206 2751896 2793315 777485
1468940,1309786 1388227 138419 1982858 1409633
1469208,2796479 1140869 1953846 1092821 2005388
1469522,2763004 1294263 1269812 534535 286895
1470400,2518062 1713620 1614597 294251 1196933
1470458,2680800 1233470 2310939 2420135 982359
1470797,2185308 1487760 1700653 1183433 137573
1471051,2554023 2354025 2503756 249866 2235860
1471359,2097556 2831365 1630234 2268052 1551743
1471369,2828461 1198932 56894 249866 2235860
1471396,2554023 2354025 2503756 249866 2235860
1471419,2623523 322093 337778 2802608 1126036
1471655,2626499 2514483 1572490 2789397 1754167
1472097,2554023 2354025 2503756 249866 2235860
1472631,2779674 14622 1138032 171971 1078134
1472777,2621829 823512 886537 1419444 184854
1472893,213792 2574424 1852382 1808862 699239
1473112,2554023 2354025 2503756 249866 2235860
1473276,2778525 2487208 1742926 1233470 589524
1473436,2795800 1143453 1898936 493460 2075329
1473445,1687295 2496790 23080 770273 1692428
1473795,852937 989197 1638005 366540 1084927
1474991,1123592 1675903 2312162 57147 604795
1475020,2031169 1095812 189284 2017795 2372535
1475110,1886939 18121 2617752 2831562 221840
1475426,2037477 1288677 2458668 2819657 448609
1475555,2410081 1619526 1968784 2132793 918893
1475735,536047 1443706 657183 734196 470426
1476069,2348573 1165223 2604878 2006719 1776696
1476726,823512 1053542 1241609 299236 674072
1476855,2391013 1797859 653252 792224 1248487
1478404,2554023 2354025 2503756 249866 2235860
1478691,2796479 1140869 1953846 1092821 2005388
1478845,1867675 2109684 160181 2510002 942253
1479124,769879 705397 790553 479415 2719519
1479198,2554023 2354025 2503756 249866 2235860
1479362,2256843 689551 624264 617858 1509637
1479650,2554023 2354025 2503756 249866 2235860
1479773,2796479 1776330 1244196 657183 1984327
1479974,356159 935911 1475164 626189 2379291
1480035,1828740 934470 2261754 2726122 613698
1480657,2106311 343377 784737 1953846 1162250
1480800,466597 170673 2825431 2255841 2320079
1480882,153616 1038539 2168030 781740 27442
1481089,2554023 2354025 2503756 249866 2235860
1481246,933530 1194926 245823 418509 748139
1481354,2657497 2704486 1032030 781775 2011410
1481389,1563999 2343642 2191221 2411858 2167381
1481616,2554023 2354025 2503756 249866 2235860
1481694,278589 1140869 2571522 278366 2831562
1482099,823512 1391686 1701563 90006 2175718
1482230,2006972 59091 1861825 1044622 2052792
1483405,2554023 2354025 2503756 249866 2235860
1483899,2823366 2471595 1846748 426716 1718564
1483997,1699721 1767760 29061 1887281 858162
1484403,472296 2108951 840275 1759792 2235860
1484492,2144727 1208156 1021832 2389890 2829810
1485294,278589 1053452 282176 1798292 891858
1485822,235378 50457 1155556 763323 2433829
1485825,2145935 1388625 2724979 2071340 2513586
1486108,685854 827376 1898887 2814476 456200
1486306,902482 479851 1738799 1919922 2637899
1486577,2554023 2354025 2503756 249866 2235860
1486657,213792 2502244 2574424 1888373 1852382
1486721,823512 1241609 299236 2251758 1754448
1487099,208969 1448091 2363778 1318487 337774
1487852,1160495 1740056 2768369 1098058 1288766
1488301,1500071 1545422 294812 2218230 164623
1488738,2554023 2354025 2503756 249866 2235860
1488783,1679143 668146 2313894 1072942 1184328
1491348,1993236 781827 715107 926828 2160707
1491384,1618444 1204507 2417178 38748 2404468
1491492,217732 2529551 2533314 1857368 511259
1491716,536047 1244196 657183 1797764 2372201
1491733,2554023 2354025 2503756 249866 2235860
1491987,1206359 95695 1902477 1711710 2471565
1492311,2554023 2354025 2503756 249866 2235860
1492369,1440466 2631609 1297395 1983809 2225171
1493116,2435701 2456002 2107221 1425269 1126440
1493311,1376058 1117449 300233 1126599 2774733
1493698,1954214 1803414 1097330 1092132 245657
1493942,2043929 1679649 942760 82916 2235860
1494159,2153130 2554023 2503756 249866 2235860
1494682,723096 1928254 2771638 2239159 722433
1495611,2554023 2354025 2503756 249866 2235860
1495632,1427250 864751 310299 1447547 2557346
1495732,366927 1301316 1932410 2265362 2239667
1495912,1003954 2763004 1338724 1269812 534535
1495925,697032 1518920 1662079 1364655 1844257
1496105,1112428 1807211 249866 293569 459406
1496330,1201349 2363997 1505529 1328144 2395699
1497094,1803479 23313 2457090 1877837 1413010
1498110,1880316 2023285 2604878 546620 1886895
1498797,2554023 2354025 2503756 249866 2235860
1499185,2554023 2354025 2503756 249866 2235860
1499404,213792 2685088 191364 1199807 1265432
1499465,2759240 306724 1278947 2618660 1093511
1499477,2554023 2354025 2503756 249866 2235860
1499575,2809111 1113937 2674913 2292410 1971619
1499654,2391132 1714427 2166171 2026977 2295534
1499892,192552 952276 2769381 1124868 2192713
1500269,1551285 79531 1347243 38667 1469095
1500784,2554023 2354025 2503756 249866 2235860
1500787,2554023 2354025 2503756 249866 2235860
1500820,2554023 2354025 2503756 249866 2235860
1500975,1117449 2391945 1536621 1028918 44913
1501942,1874971 468120 2381402 1072942 1048520
1502499,2489151 1513499 2725138 2079200 1613989
1503042,2554023 2354025 2503756 249866 2235860
1503197,24587 2559820 1154204 2525457 2463882
1503525,851495 2112022 2814174 1906115 2182550
1503549,2554023 2354025 2503756 249866 2235860
1503860,1513499 2191983 970015 2186445 2802183
1504661,1679440 670891 2001128 1873778 2357659
1504710,2805910 2298207 521082 1068571 926111
1504743,2780365 16941 1269812 208015 995682
1504983,2223737 1944355 2645245 1456702 1308564
1505076,993640 1712893 714230 2816241 772700
1505305,956715 1167018 2216414 166369 370934
1505413,830073 823512 1053542 1241609 299236
1505747,1201171 2796479 1140869 1953846 1092821
1506340,2554023 2354025 2503756 249866 2235860
1506533,4926 1971103 1609749 1806942 790317
1507675,2554023 2354025 2503756 249866 2235860
1507769,1593610 26371 2354488 2543794 2631529
1508174,734196 2156629 1092821 992939 2428073
1508209,1440522 1499936 101005 2146033 1777100
1508340,2554023 2354025 2503756 249866 2235860
1508566,1345760 1090310 576605 1773087 2681579
1508833,550854 1244787 2156629 1092821 2198329
1508916,1875834 1900280 814714 1273143 81655
1509138,2091019 91611 1427985 950957 2736883
1509317,1843487 1663945 1138033 1332187 297352
1509447,640804 1735473 2813992 1289702 207084
1509735,1740504 800686 409245 1787660 2700944
1510147,1270352 1837784 720951 2392150 1684928
1510274,845794 2219445 1418721 2118358 805875
1510497,1352341 161973 160203 2016557 237354
1510772,998577 1051511 1854946 2594808 1600947
1510865,412368 1126688 1496446 637137 1491660
1511079,2554023 2354025 2503756 249866 2235860
1511147,2778525 2487208 1140869 1953846 1233470
1511168,2081247 1312954 1090353 706277 2780161
1511537,2251758 712901 238263 2703440 2480507
1511638,2554023 2354025 2503756 249866 2235860
1512091,111653 1678419 1472853 277403 1649290
1512437,2796479 1140869 1953846 1092821 2005388
1513027,11872 185962 114628 407802 1819875
1513845,2112706 568191 2446758 1143453 2083059
1513896,2554023 2354025 2503756 249866 2235860
1514140,266412 1443706 1928254 784737 72465
1514364,1687947 570872 1779940 2483250 1528246
1514767,2554023 2354025 2503756 249866 2235860
1514778,1911166 1489714 2830138 483038 541486
1515008,570383 313851 1233470 2155758 1136042
1515352,1069281 1854085 2466095 1218015 471520
1515362,2138292 2309898 2298243 1759988 1430807
1515901,170673 734196 2156629 1092821 1972599
1516042,2106311 784737 1162250 1092821 2719729
1516053,2554023 895179 1877438 2443450 2235860
1516075,1520549 2109248 2318755 935137 1055454
1516201,2631529 1579604 1084245 2168170 1589858
1516501,2625144 1961215 907385 1573914 2284311
1516556,302892 2668546 2644097 427711 1998385
1516782,2823711 675750 1873588 1480680 1633947
1517097,920520 2825431 2698338 986950 337741
1517637,258723 2764475 782682 57087 815478
1517992,117018 385493 931519 2551934 1607452
1518044,2831365 2501356 1593640 445119 882670
1518761,1695664 2698468 17101 833813 667018
1518856,2554023 2149991 2193303 2354025 2235860
1519210,2106311 2103306 595303 42356 1241464
1519233,2306893 723470 1111695 1331602 1024812
1519365,667245 399033 2814024 1433353 1480096
1519373,1460140 1701087 247719 544950 1001247
1519738,87337 2512414 2442750 931519 2030181
1520001,1033208 1081457 2184946 135094 917676
1520320,2554023 2354025 2503756 249866 2235860
1520667,1164968 716019 1852382 282858 2007551
1520931,19575 881018 2391746 1971799 640147
1521112,749431 999151 2530874 1250701 2523475
1522172,173947 1553677 2274415 2699415 268560
1522312,2554023 2354025 2503756 249866 2235860
1523115,1439748 2193303 249866 900701 2235860
1523662,830073 823512 1053542 1241609 299236
1523833,1618316 2503756 249866 1111695 2235860
1524141,1619669 610261 799209 964087 2834822
1524569,2019293 2755102 1295866 2218966 2005595
1524690,673547 2675544 377644 935296 1013710
1524831,1561721 1852422 2004444 296536 1758359
1524843,2346790 2325510 1317513 430439 1887468
1524899,2202548 2646152 104283 2447143 2034503
1525212,2554023 2354025 2503756 249866 2235860
1525296,1317915 263557 1424217 685023 1867440
1525489,2554023 2354025 2503756 249866 2235860
1525975,1461744 1788671 818486 2160364 2145935
1526577,830073 1334568 1353323 1717754 1992108
1526701,234094 2421285 1745270 1659828 2626484
1526727,604391 1769550 2663736 2193303 2354025
1526785,2554023 2354025 2503756 249866 2235860
1527706,1352341 1576126 1117449 2219445 49509
1527931,509664 645713 2517488 1503662 661284
1527937,181681 2118847 959835 2820680 517931
1528122,2715014 2575116 1811547 775555 2231534
1528611,1968773 425910 2694216 49606 2242294
1528715,528321 92799 156005 2582768 1574450
1528814,14656 1239168 2013432 2183351 1038319
1528889,1352341 1576126 1117449 1237071 2784272
1528938,2467523 470706 2269319 2297487 769717
1529031,2193303 1111695 798530 851858 2235860
1529311,536047 1443706 657183 734196 1793991
1529438,733751 1020515 2272378 1992803 361627
1530189,657183 1513499 951450 2198329 950957
1530961,792226 668899 776006 1751051 1673229
1531438,225106 538869 1473113 2505198 2127477
1531600,2554023 2354025 2503756 249866 2235860
1532023,2002097 848013 1186979 1271397 260770
1532094,794156 2775160 1986459 1280484 1280955
1532421,2808271 1287501 350895 2708400 1132431
1532669,1150235 1376058 276159 1689895 828737
1533065,823512 1053542 1241609 299236 2202170
1533604,2230175 2702095 646856 1051740 1052870
1533608,937376 784737 1434088 1269685 460717
1535128,2554023 63161 2604701 2475138 2235860
1535173,2796479 1595372 1140869 1953846 1092821
1535303,415979 1672211 2245111 1741443 2542195
1535634,2106311 343377 784737 1162250 2423978
1535830,2554023 2354025 2503756 249866 2235860
1536074,2554023 2354025 2503756 249866 2235860
1536307,718523 1459606 2627489 2035791 2110725
1536326,2671941 522528 1605963 2784883 621322
1537404,2554023 2354025 2503756 249866 2235860
1537613,830073 1981881 1053542 1241609 299236
1537963,1104745 2352536 1476502 201438 1257347
1538179,2307990 1531150 2304276 870075 2009948
1538198,2554023 2354025 2503756 249866 2235860
1538434,2554023 2354025 2503756 249866 2235860
1538504,1386412 4472 885731 2589954 282167
1538517,1928955 341244 1990614 558372 665969
1538769,1396661 1915524 2063334 507331 1005422
1538847,1776316 1564908 2660931 2093842 2254695
1539221,2554023 2354025 2503756 249866 2235860
1539691,1978279 1386713 2442944 331978 1122325
1539754,1476467 1001747 2027876 1870216 75950
1539984,2554023 2354025 2503756 249866 1382180
1540093,2554023 2354025 2503756 249866 2235860
1540289,2002097 536047 1386412 1053452 437245
1540961,2579533 1090298 1000825 1740056 2430179
1541143,2554023 2354025 2503756 249866 2235860
1541234,2006972 1356008 665723 565499 467705
1541336,1953846 790528 673942 2735795 1994193
1541513,2554023 2354025 2503756 249866 2235860
1541713,2397044 520490 807545 571417 2404764
1542351,2108951 2503756 249866 723470 2235860
1542557,616875 222171 1649480 2385667 962560
1542567,2554023 2354025 2503756 249866 2235860
1542692,2554023 2354025 2503756 249866 2235860
1542739,2475543 2246045 2385408 132261 651220
1542957,486719 551018 2262614 2062331 1583803
1543194,536047 2791339 1244196 657183 470426
1543283,2472084 2220830 2193303 2017638 2235860
1543836,1291239 2828494 1563146 1323124 1123526
1543982,2614452 1874527 1567744 1445170 626384
1544891,1833051 1952113 2447993 1232655 2485875
1544987,2554023 2354025 2503756 249866 2235860
1545305,2554023 2354025 2503756 249866 2235860
1545911,2232446 1981831 483871 1797764 983968
1545933,2554023 2354025 2503756 249866 2235860
1546159,1140869 1185847 1487760 2831562 777911
1546316,2554023 2354025 2503756 249866 2235860
1546513,1223012 684102 1453788 900381 2737920
1546628,2209214 1729665 831574 2394342 184579
1546689,1052349 2686695 2832895 2636964 2174550
1546702,1165605 2106311 343377 784737 1162250
1546930,213792 1888373 1808862 1925365 1770733
1547028,2554023 2354025 2503756 249866 2235860
1547114,2607467 956103 2482736 792041 1846160
1547337,231639 856629 2190067 1801066 715303
1548157,917521 2054286 2438654 1951146 652393
1548827,2080423 1687581 2132251 1602277 1762723
1548995,1167500 2113599 2551513 296948 2798659
1549018,1016249 2085058 1810489 739743 23062
1549112,2554023 2354025 2503756 249866 2235860
1549134,2558228 281925 1118236 1273859 1752474
1549441,266412 1053452 2371338 139004 471520
1549583,2554023 2354025 2503756 249866 2235860
1549650,1148937 2683078 1919922 1106839 932259
1550172,1386412 784737 734196 1269685 486936
1551218,1971458 2701364 1028918 2262614 748970
1552209,2462072 2083881 160181 377222 1610963
1552501,2554023 2354025 2503756 249866 2235860
1552523,1784177 613152 1673365 1300098 1770157
1553600,2796017 2473374 24743 304917 1615806
1553713,2554023 2354025 2503756 249866 2235860
1554011,2791339 784737 2488684 470426 2623523
1554044,315676 1619659 1656449 2350243 1181053
1554165,2554023 2354025 2503756 249866 2235860
1554284,318747 1793991 2417644 2350341 2220227
1554574,1172080 854955 2274299 1241193 285989
1554757,1801308 2353116 1897448 2618758 676792
1555017,538913 765869 697676 1181698 1968756
1555092,1705785 2423904 2569148 2412545 949964
1555346,2554023 2354025 2503756 249866 2235860
1555519,2614865 1308032 2215552 561700 637195
1555696,2563465 995305 2351777 465094 2392169
1555806,2791339 1386412 784737 1162250 1092821
1556006,2159160 1331567 2224432 233426 2142821
1556159,1627100 2113458 175200 1964124 571885
1557245,652536 491260 2526510 1584976 1137291
1557697,2554023 2354025 2503756 249866 2235860
1558028,2554023 2354025 2503756 249866 2235860
1558045,2554023 2354025 2503756 249866 2235860
1558574,1140869 2346790 576605 430439 2184068
1558576,319873 1772100 1972107 543674 2691125
1559214,319530 2006489 489084 547033 2620340
1559530,1293581 44544 1297454 2803047 1357607
1559558,2554023 2354025 2503756 249866 2235860
1559586,1701169 2177634 2425000 1402674 1899036
1559597,2412308 2454190 1896450 770273 1692428
1559651,985008 575848 2785688 2251030 1851915
1559677,1301316 1834691 903899 2004241 840080
1559927,2554023 2354025 2503756 249866 2235860
1560537,160181 872103 2111288 1876970 726004
1560616,2495426 192420 1024721 376763 1442297
1560930,933025 2671941 522528 2784883 621322
1561606,2309131 1196981 265522 632873 2219079
1562152,1447007 1266387 2554023 1807211 1282347
1562513,163684 1797764 2372201 1838635 1193313
1562712,2164559 1033068 1138831 394738 1917863
1562759,407579 983553 2390201 1546566 1736805
1563071,692994 650831 2784272 1072942 1184328
1563437,2554023 2354025 2503756 249866 2235860
1564097,2827455 1930684 2554023 2503756 249866
1564599,1156803 287676 2548274 1374041 495312
1565757,2487208 754012 554760 1233470 818215
1565867,2762004 1124864 608404 1615500 2033510
1566594,1323393 2306888 1159672 764538 1940472
1566710,170673 697461 519268 2353541 987162
1566735,1209840 2354025 2503756 249866 2235860
1567405,2090982 413632 1617187 2744403 1336368
1567667,768905 1206860 2501356 1898936 1208020
1567767,1287323 2053198 667882 1741651 1685355
1568379,86026 518935 1267306 2586137 1694106
1568872,1326675 2713239 1846355 2078264 2244962
1569501,1732848 818206 1750400 77247 2645480
1570317,1928254 1368635 2239159 665194 2496767
1571166,344166 1274960 144156 1735987 543671
1571923,784737 823512 1053542 1241609 299236
1572317,1223431 288093 2221035 2654650 2774545
1572470,2636095 643970 952865 908226 506086
1572873,1386412 1053452 1162250 437245 2156629
1573513,2554023 2354025 2503756 249866 2235860
1573691,678702 748776 2038364 81359 1409376
1573803,1984327 225841 1153690 695544 1966230
1575003,2397769 85114 1240860 1364977 918893
1575137,2554023 2354025 2503756 249866 2235860
1575224,450408 2268259 158244 2576045 641124
1575301,1971715 2054979 634061 636491 1345877
1576008,2219078 141176 50457 1454067 2658488
1576228,1194436 716019 1278222 786823 800397
1576612,536047 437245 2156629 2198329 1325341
1576846,807792 1817266 2121329 180553 1308859
1577635,2108951 2149991 2193303 1579604 1838876
1577923,1396492 928996 762002 1395200 1880506
1578301,494929 1294168 2769876 1159195 2550617
1578538,2796479 1140869 1953846 1092821 2005388
1579208,2410355 859700 2280230 2345998 1320060
1579625,2002097 1092821 818215 2732364 808083
1579715,1244787 2593483 1119495 2198329 384970
1580501,2150502 1391776 1940400 648546 596726
1580604,1096406 1732848 1862241 870096 2645480
1580887,2183965 1246946 1256216 2388983 507740
1581095,1085691 1636910 473429 377046 2617681
1581540,2656338 2716169 660035 2015500 2377695
1581724,743052 2530182 1830037 1929974 1583070
1581857,1928254 830073 1133414 2086041 1334568
1581998,1981881 1053542 2230159 1241609 299236
1582653,2554023 2354025 2503756 249866 2235860
1582791,2554023 2354025 2503756 249866 2235860
1583026,469117 2024094 2506235 592140 1271156
1583163,2554023 2354025 2503756 249866 2235860
1583325,2554647 905704 524651 924988 2600060
1584336,2554023 2354025 2503756 249866 2235860
1584809,2038259 512040 1659407 456839 976615
1585026,509488 1759988 1658863 2128719 537130
1585345,2029487 221675 621419 2536222 1175653
1585679,710013 854955 2181794 2576083 943379
1585840,2554023 2354025 2503756 249866 2235860
1586126,2334795 2663736 2554023 1807211 2235860
1586490,953049 880457 2629150 1499849 1810171
1586850,2554023 2354025 2503756 249866 2235860
1587284,2554023 2354025 2503756 249866 2235860
1587892,2380296 1096257 1156031 1395763 1339615
1588255,266412 1443706 784737 1092821 2198329
1588346,79531 1785829 1739253 2770901 189802
1588420,1717400 1766736 1876513 499338 1454067
1588581,2554023 2354025 2503756 249866 2235860
1588591,2296079 1918919 723470 2339380 2461237
1588749,294831 486646 2324189 2395774 469166
1589048,2770369 2205023 1775531 2214377 2650206
1589503,2807972 2255252 300116 1943538 610721
1589633,2554023 2354025 2503756 249866 2235860
1589832,1165605 2698468 394117 234084 1579712
1590150,2554023 2354025 2503756 249866 2235860
1590403,630997 258530 1487697 1587376 2275666
1590428,902758 2067987 2134847 1704683 2057881
1590983,2397817 1672746 1807211 249866 2235860
1591203,1834738 2615473 189549 2072280 1818047
1591944,419011 1982972 1579645 2062492 443616
1592109,265017 964555 2722009 861974 125240
1592608,2554023 2354025 2503756 249866 2235860
1592743,2158566 193483 2341480 182233 1738940
1593207,2008676 2554023 1396824 2430891 2235860
1593252,2547597 564435 781759 636110 176252
1593380,1141233 1233566 1098192 859951 1079599
1594532,2667788 398697 1568291 2388191 1534725
1594553,2355206 99923 2663736 1401824 2615023
1594574,823512 1069034 1828165 421090 2669052
1595198,2554023 2354025 2503756 249866 2235860
1595465,1054489 813500 50489 1294311 1990175
1596098,1888200 1424727 859258 1143768 1890766
1596352,538913 765869 697676 1181698 1600513
1596565,2127719 1878823 1331135 1461005 2515973
1597006,135675 2370750 1121711 1741851 820019
1597287,2521990 882380 757374 2433528 1049796
1597792,2636095 1825202 2772734 799744 1913238
1598206,1468803 2554023 2503756 249866 2235860
1598221,79531 2204165 2588490 1886939 711679
1598335,2302683 1994642 149106 1550345 1404212
